Location,Cleaned Location,Latitude,Longitude,Error
"10001 W TOWER AV,MKE","10001 W TOWER AV,MKE",,,
"7020 W APPLETON AV,MKE","7020 W APPLETON AV,MKE",,,
"1105 W GREENFIELD AV,MKE","1105 W GREENFIELD AV,MKE",,,
1300 W LAYTON,1300 W LAYTON,,,
"2411 W MITCHELL ST,MKE","2411 W MITCHELL ST,MKE",,,
"7726 N 80TH ST,MKE","7726 N 80TH ST,MKE",,,
"4450 N 46TH ST,MKE","4450 N 46TH ST,MKE",,,
"4320 N 29TH ST,MKE","4320 N 29TH ST,MKE",,,
1565 W GREENFIELD AV,1565 W GREENFIELD AV,,,
"2319 N RICHARDS ST,MKE","2319 N RICHARDS ST,MKE",,,
"6810 W APPLETON AV,MKE","6810 W APPLETON AV,MKE",,,
2038 W GREENFIELD AV,2038 W GREENFIELD AV,,,
"7849 N 60TH ST,MKE","7849 N 60TH ST,MKE",,,
"676 S HAWLEY RD,MKE","676 S HAWLEY RD,MKE",,,
"4408 N 65TH ST,MKE","4408 N 65TH ST,MKE",,,
"5868 N 41ST ST,MKE","5868 N 41ST ST,MKE",,,
"830 E LAYTON AV,MKE","830 E LAYTON AV,MKE",,,
"4624 W MILL RD,MKE","4624 W MILL RD,MKE",,,
"3029 N 53RD ST,MKE","3029 N 53RD ST,MKE",,,
"4400 N 60TH ST,MKE","4400 N 60TH ST,MKE",,,
"1407 W BURLEIGH ST,MKE","1407 W BURLEIGH ST,MKE",,,
"2661 N VEL R PHILLIPS AV,MKE","2661 N VEL R PHILLIPS AV,MKE",,,
"3053 N 28TH ST,MKE","3053 N 28TH ST,MKE",,,
"2525 W MORGAN AV,MKE","2525 W MORGAN AV,MKE",,,
"2710 W EVERGREEN LA,MKE","2710 W EVERGREEN LA,MKE",,,
"1723 W ARROW ST,MKE","1723 W ARROW ST,MKE",,,
"3420 W MEINECKE AV,MKE","3420 W MEINECKE AV,MKE",,,
"2829 N 50TH ST,MKE","2829 N 50TH ST,MKE",,,
"3873 N 42ND ST,MKE","3873 N 42ND ST,MKE",,,
28TH/PIERCE,28TH/PIERCE,,,
"4111 N PORT WASHINGTON AV,MKE","4111 N PORT WASHINGTON AV,MKE",,,
"5003 W CENTER ST,MKE","5003 W CENTER ST,MKE",,,
"7371 N 107TH ST,MKE","7371 N 107TH ST,MKE",,,
"5330 W VLIET ST,MKE","5330 W VLIET ST,MKE",,,
"1212 S 24TH ST,MKE","1212 S 24TH ST,MKE",,,
"N 24TH ST / W STARK ST,MKE","N 24TH ST / W STARK ST,MKE",,,
"2469 S CHASE AV,MKE","2469 S CHASE AV,MKE",,,
"2500 W BOLIVAR AV,MKE","2500 W BOLIVAR AV,MKE",,,
"2025 S 35TH ST,MKE","2025 S 35TH ST,MKE",,,
"2848 N 5TH ST,MKE","2848 N 5TH ST,MKE",,,
"5826 W APPLETON AV,MKE","5826 W APPLETON AV,MKE",,,
"2700 S 27TH ST,MKE","2700 S 27TH ST,MKE",,,
"2901 S 14TH ST,MKE","2901 S 14TH ST,MKE",,,
"2491 S 9TH ST,MKE","2491 S 9TH ST,MKE",,,
"400 W CANAL ST,MKE","400 W CANAL ST,MKE",,,
1320 W GREENFIELD AV (ALLEY),1320 W GREENFIELD AV (ALLEY),,,
"2463 S 15TH ST,MKE","2463 S 15TH ST,MKE",,,
"3062 N OAKLAND AV,MKE","3062 N OAKLAND AV,MKE",,,
"1124 N 24TH ST,MKE","1124 N 24TH ST,MKE",,,
"722 S 29TH ST,MKE","722 S 29TH ST,MKE",,,
2025 W CAPITOL DR,2025 W CAPITOL DR,,,
"3431 N 24TH PL,MKE","3431 N 24TH PL,MKE",,,
"S 36TH ST / W SCOTT ST,MKE","S 36TH ST / W SCOTT ST,MKE",,,
"1732 N 38TH ST,MKE","1732 N 38TH ST,MKE",,,
"5160 W FOREST HOME AV,MKE","5160 W FOREST HOME AV,MKE",,,
"222 W HAMPTON AV,MKE","222 W HAMPTON AV,MKE",,,
"2025 W CAPITOL DR,MKE","2025 W CAPITOL DR,MKE",,,
"7731 W VILLARD AV,MKE","7731 W VILLARD AV,MKE",,,
"3327 W ARTHUR AV,MKE","3327 W ARTHUR AV,MKE",,,
"3941 N 60TH ST,MKE","3941 N 60TH ST,MKE",,,
"829 S 2ND ST,MKE","829 S 2ND ST,MKE",,,
"3502 N 37TH ST,MKE","3502 N 37TH ST,MKE",,,
"2859 N 6TH ST,MKE","2859 N 6TH ST,MKE",,,
"747 E STATE ST,MKE","747 E STATE ST,MKE",,,
"11805 W APPLETON AV,MKE","11805 W APPLETON AV,MKE",,,
"10207 W FOND DU LAC AV,MKE","10207 W FOND DU LAC AV,MKE",,,
"9000 N 76TH ST,MKE","9000 N 76TH ST,MKE",,,
"2228 W WELLS ST,MKE","2228 W WELLS ST,MKE",,,
"3443 W WELLS ST,MKE","3443 W WELLS ST,MKE",,,
"S 34TH ST / W LAPHAM ST,MKE","S 34TH ST / W LAPHAM ST,MKE",,,
"223 S 2ND ST,MKE","223 S 2ND ST,MKE",,,
"2250 S MOUND ST,MKE","2250 S MOUND ST,MKE",,,
"4831 N 26TH ST,MKE","4831 N 26TH ST,MKE",,,
"12300 W APPLETON AV,MKE","12300 W APPLETON AV,MKE",,,
"7200 W CHAMBERS ST,MKE","7200 W CHAMBERS ST,MKE",,,
2727 S 27TH ST,2727 S 27TH ST,,,
"11501 W APPLETON PL,MKE","11501 W APPLETON PL,MKE",,,
"2652 N 37TH ST,MKE","2652 N 37TH ST,MKE",,,
"4028 N 16TH ST,MKE","4028 N 16TH ST,MKE",,,
"1131 W MAPLE ST,MKE","1131 W MAPLE ST,MKE",,,
"2577 N TEUTONIA AV,MKE","2577 N TEUTONIA AV,MKE",,,
"2411 W HOPKINS ST,MKE","2411 W HOPKINS ST,MKE",,,
307 W LAYTON AV,307 W LAYTON AV,,,
"2104 W BECHER ST,MKE","2104 W BECHER ST,MKE",,,
"1710 N PULASKI ST,MKE","1710 N PULASKI ST,MKE",,,
"S 12TH ST / W MAPLE ST,MKE","S 12TH ST / W MAPLE ST,MKE",,,
"1541 W LOCUST ST,MKE","1541 W LOCUST ST,MKE",,,
"1559 S 30TH ST,MKE","1559 S 30TH ST,MKE",,,
"3500-4500 W MARION ST,MKE","3500-4500 W MARION ST,MKE",,,
"3404 W JUNEAU AV,MKE","3404 W JUNEAU AV,MKE",,,
"2801 N PALMER ST,MKE","2801 N PALMER ST,MKE",,,
"S 15TH ST / W HAYES AV,MKE","S 15TH ST / W HAYES AV,MKE",,,
"715 W GALENA ST,MKE","715 W GALENA ST,MKE",,,
1200 W RAWSON,1200 W RAWSON,,,
"3024 S 54TH ST,MKE","3024 S 54TH ST,MKE",,,
"3700 W LOCUST ST,MKE","3700 W LOCUST ST,MKE",,,
"2301 N HOLTON ST,MKE","2301 N HOLTON ST,MKE",,,
"2170 N 46TH ST,MKE","2170 N 46TH ST,MKE",,,
3537 N PROSEPCT AV,3537 N PROSEPCT AV,,,
3725 S HOWELL AV,3725 S HOWELL AV,,,
"2704 W HOWARD AV,MKE","2704 W HOWARD AV,MKE",,,
"4928 N 54TH ST,MKE","4928 N 54TH ST,MKE",,,
12400 W APPLETON AVE,12400 W APPLETON AVE,,,
"2601 N 40TH ST,MKE","2601 N 40TH ST,MKE",,,
"12400 W APPLETON AVE, MILWAUKEE, WI","12400 W APPLETON AVE, MILWAUKEE, WI",,,
"4732 W LISBON AV,MKE","4732 W LISBON AV,MKE",,,
"3908 S 27TH ST,MKE","3908 S 27TH ST,MKE",,,
"3450 N 55TH ST,MKE","3450 N 55TH ST,MKE",,,
"4500 W BURNHAM ST,WMW","4500 W BURNHAM ST,WMW",,,
"4820 W VILLARD AV,MKE","4820 W VILLARD AV,MKE",,,
"10125 W APPLETON AV,MKE","10125 W APPLETON AV,MKE",,,
"2532 N 24TH ST,MKE","2532 N 24TH ST,MKE",,,
"12400 W APPLETON, MILWAUKEE, WI","12400 W APPLETON, MILWAUKEE, WI",,,
"2330 N 1ST ST,MKE","2330 N 1ST ST,MKE",,,
"N VEL R PHILLIPS AV / W MEINECKE AV,MKE","N VEL R PHILLIPS AV / W MEINECKE AV,MKE",,,
3750 S 27TH ST,3750 S 27TH ST,,,
"1661 N WATER ST,MKE","1661 N WATER ST,MKE",,,
"2550 N 59TH ST,MKE","2550 N 59TH ST,MKE",,,
"718 E WELLS ST,MKE","718 E WELLS ST,MKE",,,
"1311 W KNEELAND ST,MKE","1311 W KNEELAND ST,MKE",,,
"W KINNICKINNIC RIVER PK / S 60TH ST,MKE","W KINNICKINNIC RIVER PK / S 60TH ST,MKE",,,
"5060 W MEDFORD AV,MKE","5060 W MEDFORD AV,MKE",,,
3D/RAMSEY,3D/RAMSEY,,,
"6600 W FIEBRANTZ AV,MKE","6600 W FIEBRANTZ AV,MKE",,,
"3900 W OKLAHOMA AV,MKE","3900 W OKLAHOMA AV,MKE",,,
"6039 N TEUTONIA AV,MKE","6039 N TEUTONIA AV,MKE",,,
"2719 N 41ST ST,MKE","2719 N 41ST ST,MKE",,,
"S 92ND ST / W WILBUR AV,MKE","S 92ND ST / W WILBUR AV,MKE",,,
"2759 N 2ND ST,MKE","2759 N 2ND ST,MKE",,,
"109 E WISCONSIN AV,MKE","109 E WISCONSIN AV,MKE",,,
2500 S LOGAN AV,2500 S LOGAN AV,,,
"6026 W FOND DU LAC AV,MKE","6026 W FOND DU LAC AV,MKE",,,
"3000 W MITCHELL ST,MKE","3000 W MITCHELL ST,MKE",,,
"2602 W WALNUT ST,MKE","2602 W WALNUT ST,MKE",,,
12400 W MILL,12400 W MILL,,,
"3116 W LAPHAM ST,MKE","3116 W LAPHAM ST,MKE",,,
"6360 S 13TH ST,OCR","6360 S 13TH ST,OCR",,,
2200 S KINNICKINIC AV,2200 S KINNICKINIC AV,,,
"1800 S 35TH ST,MKE","1800 S 35TH ST,MKE",,,
"514 E OTJEN ST,MKE","514 E OTJEN ST,MKE",,,
"76TH ST/NORTH AVE, WAUWATOSA","76TH ST/NORTH AVE, WAUWATOSA",,,
"1421 N 29TH ST,MKE","1421 N 29TH ST,MKE",,,
"1662 S 13TH ST,MKE","1662 S 13TH ST,MKE",,,
"7135 W LISBON AV,MKE","7135 W LISBON AV,MKE",,,
"6672 N 80TH ST,MKE","6672 N 80TH ST,MKE",,,
"4560 N 69TH ST,MKE","4560 N 69TH ST,MKE",,,
1635 S 1ST ST,1635 S 1ST ST,,,
4000 W BURNHAM ST,4000 W BURNHAM ST,,,
"621 N CASS ST,MKE","621 N CASS ST,MKE",,,
"6764 S 17TH ST,MKE","6764 S 17TH ST,MKE",,,
"S 28TH ST / W EUCLID AV,MKE","S 28TH ST / W EUCLID AV,MKE",,,
"1200 W MINERAL ST,MKE","1200 W MINERAL ST,MKE",,,
"2374 S 17TH ST,MKE","2374 S 17TH ST,MKE",,,
"1800 S 24TH ST,MKE","1800 S 24TH ST,MKE",,,
"3500-4500 W CONCORDIA AV,MKE","3500-4500 W CONCORDIA AV,MKE",,,
"3846 N 19TH ST,MKE","3846 N 19TH ST,MKE",,,
"4501 W LISBON AV,MKE","4501 W LISBON AV,MKE",,,
"1952 S 1ST ST,MKE","1952 S 1ST ST,MKE",,,
"S HOWELL AV / S CHASE AV,MKE","S HOWELL AV / S CHASE AV,MKE",,,
"2400 S 35TH ST,MKE","2400 S 35TH ST,MKE",,,
"1626 W VLIET ST,MKE","1626 W VLIET ST,MKE",,,
"628 W HISTORIC MITCHELL ST,MKE","628 W HISTORIC MITCHELL ST,MKE",,,
"1503 N 38TH ST,MKE","1503 N 38TH ST,MKE",,,
"7024 W APPLETON AV,MKE","7024 W APPLETON AV,MKE",,,
"5300 S 27TH ST,MKE","5300 S 27TH ST,MKE",,,
2100 W GREENFIELD AV,2100 W GREENFIELD AV,,,
"4920 S 27TH ST,MKE","4920 S 27TH ST,MKE",,,
"2926 W MELVINA ST,MKE","2926 W MELVINA ST,MKE",,,
"N HAWLEY RD / W STATE ST,MKE","N HAWLEY RD / W STATE ST,MKE",,,
"2954 N 7TH ST,MKE","2954 N 7TH ST,MKE",,,
"10313 W KIEHNAU AV,MKE","10313 W KIEHNAU AV,MKE",,,
"801 S 24TH ST,MKE","801 S 24TH ST,MKE",,,
"6538 N 80TH ST,MKE","6538 N 80TH ST,MKE",,,
"2961 S 47TH ST,MKE","2961 S 47TH ST,MKE",,,
"3044 N HOLTON ST,MKE","3044 N HOLTON ST,MKE",,,
"4715-A W LEON TR,MKE","4715-A W LEON TR,MKE",,,
"2113 N 40TH ST,MKE","2113 N 40TH ST,MKE",,,
"6732 N INDUSTRIAL RD,MKE","6732 N INDUSTRIAL RD,MKE",,,
"1071 W WINDLAKE AV,MKE","1071 W WINDLAKE AV,MKE",,,
"5901 N 65TH ST,MKE","5901 N 65TH ST,MKE",,,
"2862 W PIERCE ST,MKE","2862 W PIERCE ST,MKE",,,
"3012 N 57TH ST,MKE","3012 N 57TH ST,MKE",,,
"N 50TH ST / W CLARKE ST,MKE","N 50TH ST / W CLARKE ST,MKE",,,
"623 S 63RD ST,MKE","623 S 63RD ST,MKE",,,
"4900 S 27TH ST,MKE","4900 S 27TH ST,MKE",,,
"1934 N 21ST ST,MKE","1934 N 21ST ST,MKE",,,
2228 W MITCHELL,2228 W MITCHELL,,,
"2866 N 80TH ST,MKE","2866 N 80TH ST,MKE",,,
"2830 W ST PAUL AV,MKE","2830 W ST PAUL AV,MKE",,,
"3069 N 36TH ST,MKE","3069 N 36TH ST,MKE",,,
"8711 W CONGRESS ST,MKE","8711 W CONGRESS ST,MKE",,,
"S 12TH ST / W LAPHAM BL,MKE","S 12TH ST / W LAPHAM BL,MKE",,,
"N 26TH ST / W VILLARD AV,MKE","N 26TH ST / W VILLARD AV,MKE",,,
"4144 N 48TH ST,MKE","4144 N 48TH ST,MKE",,,
"2333 N 15TH ST,MKE","2333 N 15TH ST,MKE",,,
"7484 W APPLETON AV,MKE","7484 W APPLETON AV,MKE",,,
"4351 S 20TH ST,MKE","4351 S 20TH ST,MKE",,,
"6800 W BOBOLINK AV,MKE","6800 W BOBOLINK AV,MKE",,,
"314 S 59TH ST,MKE","314 S 59TH ST,MKE",,,
60TH/BELOIT,60TH/BELOIT,,,
"8920 N SWAN RD,MKE","8920 N SWAN RD,MKE",,,
"W HISTORIC MITCHELL ST / S 5TH ST,MKE","W HISTORIC MITCHELL ST / S 5TH ST,MKE",,,
"546 S WATER ST,MKE","546 S WATER ST,MKE",,,
"S 30TH ST / W OKLAHOMA AV,MKE","S 30TH ST / W OKLAHOMA AV,MKE",,,
"2391 N 13TH ST,MKE","2391 N 13TH ST,MKE",,,
"3789 S 27TH ST,MKE","3789 S 27TH ST,MKE",,,
"N 26TH ST / W WRIGHT ST,MKE","N 26TH ST / W WRIGHT ST,MKE",,,
"2651 W CARPENTER AV,MKE","2651 W CARPENTER AV,MKE",,,
"9001 W LOCUST ST,MKE","9001 W LOCUST ST,MKE",,,
"1739 N 57TH ST,MKE","1739 N 57TH ST,MKE",,,
"2213 W MINERAL ST,MKE","2213 W MINERAL ST,MKE",,,
"2108 W LAYTON AV,MKE","2108 W LAYTON AV,MKE",,,
"2174 N 41ST ST,MKE","2174 N 41ST ST,MKE",,,
"2661 N 1ST ST,MKE","2661 N 1ST ST,MKE",,,
"3041 N 79TH ST,MKE","3041 N 79TH ST,MKE",,,
"5820 N 69TH ST,MKE","5820 N 69TH ST,MKE",,,
"500 W ARTHUR AV,MKE","500 W ARTHUR AV,MKE",,,
"7860 W FOND DU LAC AV,MKE","7860 W FOND DU LAC AV,MKE",,,
"2800 W HIGHLAND BL,MKE","2800 W HIGHLAND BL,MKE",,,
"1117 S 36TH ST,MKE","1117 S 36TH ST,MKE",,,
"3400-BLK N SHERMAN BL,MKE","3400-BLK N SHERMAN BL,MKE",,,
"2438 W GREENFIELD AV,MKE","2438 W GREENFIELD AV,MKE",,,
"7725 W HADLEY ST,MKE","7725 W HADLEY ST,MKE",,,
"4955 N 65TH ST,MKE","4955 N 65TH ST,MKE",,,
"2413 N 37TH ST,MKE","2413 N 37TH ST,MKE",,,
"818 N 19TH ST,MKE","818 N 19TH ST,MKE",,,
"1934 S LAYTON BL,MKE","1934 S LAYTON BL,MKE",,,
"1401 N MARTIN L KING JR DR,MKE","1401 N MARTIN L KING JR DR,MKE",,,
"9034 W BROWN DEER RD,MKE","9034 W BROWN DEER RD,MKE",,,
"2691 S 7TH ST,MKE","2691 S 7TH ST,MKE",,,
"733 N 8TH ST,MKE","733 N 8TH ST,MKE",,,
"1500 S 13TH ST,MKE","1500 S 13TH ST,MKE",,,
"3327 N 9TH ST,MKE","3327 N 9TH ST,MKE",,,
"1102 S 1ST ST,MKE","1102 S 1ST ST,MKE",,,
"7234 N 60TH ST,MKE","7234 N 60TH ST,MKE",,,
"N 7TH ST / W CHAMBERS ST,MKE","N 7TH ST / W CHAMBERS ST,MKE",,,
"3776 S 27TH ST,MKE","3776 S 27TH ST,MKE",,,
"703 N 39TH ST,MKE","703 N 39TH ST,MKE",,,
"4927 W WASHINGTON BL,MKE","4927 W WASHINGTON BL,MKE",,,
"3415 N 95TH ST,MKE","3415 N 95TH ST,MKE",,,
"6520 W HOWARD AV,MKE","6520 W HOWARD AV,MKE",,,
9001 N GREEN BAY RD,9001 N GREEN BAY RD,,,
"5150 W FOND DU LAC AV,MKE","5150 W FOND DU LAC AV,MKE",,,
"2623 N 51ST ST,MKE","2623 N 51ST ST,MKE",,,
"1409 N 48TH ST,MKE","1409 N 48TH ST,MKE",,,
"3051 W RUSKIN CT,MKE","3051 W RUSKIN CT,MKE",,,
"3615 W LAPHAM ST,MKE","3615 W LAPHAM ST,MKE",,,
"4020 W LISBON AV,MKE","4020 W LISBON AV,MKE",,,
"4955 N 63RD ST,MKE","4955 N 63RD ST,MKE",,,
"4944 N 51ST BL,MKE","4944 N 51ST BL,MKE",,,
"S 29TH ST / W ORCHARD ST,MKE","S 29TH ST / W ORCHARD ST,MKE",,,
"3404 S 27TH ST,MKE","3404 S 27TH ST,MKE",,,
"4621 W AUER AV,MKE","4621 W AUER AV,MKE",,,
"W FOND DU LAC AV / W CONSTANCE AV,MKE","W FOND DU LAC AV / W CONSTANCE AV,MKE",,,
"1500-BLK S 25TH ST,MKE","1500-BLK S 25TH ST,MKE",,,
"2037 S 33RD ST,MKE","2037 S 33RD ST,MKE",,,
"1118 W MAPLE ST,MKE","1118 W MAPLE ST,MKE",,,
"1925 W MORGAN AV,MKE","1925 W MORGAN AV,MKE",,,
"1586 N 7TH ST,MKE","1586 N 7TH ST,MKE",,,
"3215 N 23RD ST,MKE","3215 N 23RD ST,MKE",,,
"E WINDSOR PL / N FARWELL AV,MKE","E WINDSOR PL / N FARWELL AV,MKE",,,
"2526 N PIERCE ST,MKE","2526 N PIERCE ST,MKE",,,
"2076 S 13TH ST,MKE","2076 S 13TH ST,MKE",,,
"10320 W WATERTOWN PLANK, WAUWATOSA","10320 W WATERTOWN PLANK, WAUWATOSA",,,
"5416 N 53RD ST,MKE","5416 N 53RD ST,MKE",,,
"6928 W MILL RD,MKE","6928 W MILL RD,MKE",,,
"5530 N 92ND ST,MKE","5530 N 92ND ST,MKE",,,
"S 37TH ST / W HOLT AV,MKE","S 37TH ST / W HOLT AV,MKE",,,
"2775 N 11TH ST,MKE","2775 N 11TH ST,MKE",,,
"2140 N 6TH ST,MKE","2140 N 6TH ST,MKE",,,
"3741 W BURLEIGH ST,MKE","3741 W BURLEIGH ST,MKE",,,
"2015 N 58TH ST,MKE","2015 N 58TH ST,MKE",,,
"2535 S 19TH ST,MKE","2535 S 19TH ST,MKE",,,
"1904 W GRANT ST,MKE","1904 W GRANT ST,MKE",,,
"5478 N LONG ISLAND DR,MKE","5478 N LONG ISLAND DR,MKE",,,
"3000-BLK S 27TH ST,MKE","3000-BLK S 27TH ST,MKE",,,
N 84TH ST AND W BROWN DEER RD,N 84TH ST AND W BROWN DEER RD,,,
"4513 N 37TH ST,MKE","4513 N 37TH ST,MKE",,,
"2710 W COURTLAND AV,MKE","2710 W COURTLAND AV,MKE",,,
"4546 W CONGRESS ST,MKE","4546 W CONGRESS ST,MKE",,,
"4002 N 26TH ST,MKE","4002 N 26TH ST,MKE",,,
"1554 W WALKER ST,MKE","1554 W WALKER ST,MKE",,,
"2241 S 15TH PL,MKE","2241 S 15TH PL,MKE",,,
"2900 W LAPHAM ST,MKE","2900 W LAPHAM ST,MKE",,,
"504 W HARRISON AV,MKE","504 W HARRISON AV,MKE",,,
"5527 N 57TH ST,MKE","5527 N 57TH ST,MKE",,,
"1412 S 40TH ST,MKE","1412 S 40TH ST,MKE",,,
"405 W CENTER ST,MKE","405 W CENTER ST,MKE",,,
"3518 N 51ST BL,MKE","3518 N 51ST BL,MKE",,,
"4344 N 28TH ST,MKE","4344 N 28TH ST,MKE",,,
"2730 N 2ND ST,MKE","2730 N 2ND ST,MKE",,,
"2871 S 60TH ST,MKE","2871 S 60TH ST,MKE",,,
"220 W LAYTON AV,MKE","220 W LAYTON AV,MKE",,,
"930 S 2ND ST,MKE","930 S 2ND ST,MKE",,,
"HOUSE OF CORRECTIONS, FRANKLIN","HOUSE OF CORRECTIONS, FRANKLIN",,,
"W WELLS ST / N 27TH ST,MKE","W WELLS ST / N 27TH ST,MKE",,,
"2422 N 2ND ST,MKE","2422 N 2ND ST,MKE",,,
"3909 W CONGRESS ST,MKE","3909 W CONGRESS ST,MKE",,,
"1548 N 7TH ST,MKE","1548 N 7TH ST,MKE",,,
"2522 W CENTER ST,MKE","2522 W CENTER ST,MKE",,,
"7702 W DONNA CT,MKE","7702 W DONNA CT,MKE",,,
"3624 W BURNHAM ST,MKE","3624 W BURNHAM ST,MKE",,,
"2567 N 50TH ST,MKE","2567 N 50TH ST,MKE",,,
"7000 W BOBOLINK AV,MKE","7000 W BOBOLINK AV,MKE",,,
"2573 N 50TH ST,MKE","2573 N 50TH ST,MKE",,,
"5268 N 29TH ST,MKE","5268 N 29TH ST,MKE",,,
"2620 W KINNICKINNIC RIVER PK,MKE","2620 W KINNICKINNIC RIVER PK,MKE",,,
"3725 W SARNOW ST,MKE","3725 W SARNOW ST,MKE",,,
"903 W OKLAHOMA AV,MKE","903 W OKLAHOMA AV,MKE",,,
"1338 W FOREST HOME AV,MKE","1338 W FOREST HOME AV,MKE",,,
"3021 S 27TH ST,MKE","3021 S 27TH ST,MKE",,,
"4630 N 54TH ST,MKE","4630 N 54TH ST,MKE",,,
"7801 N 64TH CT,MKE","7801 N 64TH CT,MKE",,,
"7434 W CRAWFORD AV,MKE","7434 W CRAWFORD AV,MKE",,,
"4927 N 49TH ST,MKE","4927 N 49TH ST,MKE",,,
"2759 N 34TH ST,MKE","2759 N 34TH ST,MKE",,,
"3059 N 27TH ST,MKE","3059 N 27TH ST,MKE",,,
"1007 S 4TH ST,MKE","1007 S 4TH ST,MKE",,,
"S 18TH ST / W OHIO AV,MKE","S 18TH ST / W OHIO AV,MKE",,,
"4346 N 48TH ST,MKE","4346 N 48TH ST,MKE",,,
"N 49TH ST / W HOYT PL,MKE","N 49TH ST / W HOYT PL,MKE",,,
"S 12TH ST / W MONTANA ST,MKE","S 12TH ST / W MONTANA ST,MKE",,,
"2543 N 35TH ST,MKE","2543 N 35TH ST,MKE",,,
"1560 S 26TH ST,MKE","1560 S 26TH ST,MKE",,,
"S 63RD ST / W FOREST HOME AV,MKE","S 63RD ST / W FOREST HOME AV,MKE",,,
500 W NATIONAL AV,500 W NATIONAL AV,,,
"3726 S 81ST ST,MKE","3726 S 81ST ST,MKE",,,
"120 W CONCORDIA AV,MKE","120 W CONCORDIA AV,MKE",,,
"2556 N 58TH ST,MKE","2556 N 58TH ST,MKE",,,
"130 W KEEFE AV,MKE","130 W KEEFE AV,MKE",,,
"4025 N TEUTONIA AV,MKE","4025 N TEUTONIA AV,MKE",,,
"402 W CONCORDIA AV,MKE","402 W CONCORDIA AV,MKE",,,
819 S 2ND ST,819 S 2ND ST,,,
"4737 N 23RD ST,MKE","4737 N 23RD ST,MKE",,,
"2150 S 32ND ST,MKE","2150 S 32ND ST,MKE",,,
"3333 S 93RD ST,MKE","3333 S 93RD ST,MKE",,,
"W CARMEN AV / N 91ST ST,MKE","W CARMEN AV / N 91ST ST,MKE",,,
"N 63RD ST / W FLORIST AV,MKE","N 63RD ST / W FLORIST AV,MKE",,,
"819 S 2ND ST,MKE","819 S 2ND ST,MKE",,,
"1849 W ARROW ST,MKE","1849 W ARROW ST,MKE",,,
"1102 W BURLEIGH ST,MKE","1102 W BURLEIGH ST,MKE",,,
"1210 W GREENFIELD AV,MKE","1210 W GREENFIELD AV,MKE",,,
"2535 S 16TH ST,MKE","2535 S 16TH ST,MKE",,,
"7915 W VILLARD AV,MKE","7915 W VILLARD AV,MKE",,,
1000 N OLD WORLD 3RD ST,1000 N OLD WORLD 3RD ST,,,
"1232 W CONCORDIA AV,MKE","1232 W CONCORDIA AV,MKE",,,
"723 W MORGAN AV,MKE","723 W MORGAN AV,MKE",,,
"3651 N 27TH ST,MKE","3651 N 27TH ST,MKE",,,
"1510 S 10TH ST,MKE","1510 S 10TH ST,MKE",,,
"2424 W HOWARD AV,MKE","2424 W HOWARD AV,MKE",,,
"1455 N 7TH ST,MKE","1455 N 7TH ST,MKE",,,
"3612 S 77TH ST,MKE","3612 S 77TH ST,MKE",,,
"2504 W FOREST HOME AV,MKE","2504 W FOREST HOME AV,MKE",,,
"1714 E LOCUST ST,MKE","1714 E LOCUST ST,MKE",,,
"S 16TH ST / W HOWARD AV,MKE","S 16TH ST / W HOWARD AV,MKE",,,
"408 E NORTH AV,MKE","408 E NORTH AV,MKE",,,
"N 60TH ST / W TOWNSEND ST,MKE","N 60TH ST / W TOWNSEND ST,MKE",,,
"5853 N 99TH ST,MKE","5853 N 99TH ST,MKE",,,
"2516 W HIGHLAND AV,MKE","2516 W HIGHLAND AV,MKE",,,
"6464 N 107TH ST,MKE","6464 N 107TH ST,MKE",,,
"1848 W FOND DU LAC AV,MKE","1848 W FOND DU LAC AV,MKE",,,
"1546 S 29TH ST,MKE","1546 S 29TH ST,MKE",,,
"3129 N 16TH ST,MKE","3129 N 16TH ST,MKE",,,
"4679 W JUNEAU AV,MKE","4679 W JUNEAU AV,MKE",,,
"N 48TH ST / W VLIET ST,MKE","N 48TH ST / W VLIET ST,MKE",,,
"10600 W FOND DU LAC AV,MKE","10600 W FOND DU LAC AV,MKE",,,
"527 E CONCORDIA AV,MKE","527 E CONCORDIA AV,MKE",,,
"1627 W WRIGHT ST,MKE","1627 W WRIGHT ST,MKE",,,
"5916 W SIEGFRIED PL,MKE","5916 W SIEGFRIED PL,MKE",,,
"2524 W FOREST HOME AV,MKE","2524 W FOREST HOME AV,MKE",,,
"6141 W LEON TR,MKE","6141 W LEON TR,MKE",,,
"1401 W BURNHAM ST,MKE","1401 W BURNHAM ST,MKE",,,
"2607 W ROGERS ST,MKE","2607 W ROGERS ST,MKE",,,
"1500 W CAPITOL DR,MKE","1500 W CAPITOL DR,MKE",,,
"2830 N 40TH ST,MKE","2830 N 40TH ST,MKE",,,
"2810 N OAKLAND AV,MKE","2810 N OAKLAND AV,MKE",,,
"3154 N 11TH ST,MKE","3154 N 11TH ST,MKE",,,
"4404 W BURLEIGH ST,MKE","4404 W BURLEIGH ST,MKE",,,
"8315 W FOND DU LAC AV,MKE","8315 W FOND DU LAC AV,MKE",,,
"1011 S 37TH ST,MKE","1011 S 37TH ST,MKE",,,
"2977 N 39TH ST,MKE","2977 N 39TH ST,MKE",,,
"1736 N HUMBOLDT AV,MKE","1736 N HUMBOLDT AV,MKE",,,
"1135 W NORTH AV,MKE","1135 W NORTH AV,MKE",,,
