,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
1851,182582397-Service in Progress,182582397,2018-09-15 21:24:57,"1023 W MORGAN AV,MKE",6,PROPERTY DAMAGE,Service in Progress,"1023 W MORGAN AV, MILWAUKEE, WI","{'lat': 42.980778, 'lng': -87.925937}",
1852,182582465-Assignment Completed,182582465,2018-09-15 21:24:34,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1853,182582464-Advised,182582464,2018-09-15 21:24:28,"1939 N MARTIN L KING JR DR,MKE",5,TRAFFIC STOP,Advised,"1939 N DOCTOR M.L.K. DR, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1854,182582352-Service in Progress,182582352,2018-09-15 21:24:21,"3137 S DELAWARE AV,MKE",6,THEFT,Service in Progress,"3137 S DELAWARE AV, MILWAUKEE, WI","{'lat': 42.987174, 'lng': -87.877301}",
1855,182582460-Service in Progress,182582460,2018-09-15 21:23:50,"3760 N 26TH ST,MKE",5,TRAFFIC STOP,Service in Progress,"3760 N 26TH ST, MILWAUKEE, WI","{'lat': 43.086019, 'lng': -87.945443}",
1856,182582452-Advised,182582452,2018-09-15 21:21:22,"101 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised,"101 W CAPITOL DR,MILWAUKEE","{'lat': 43.088767, 'lng': -87.911077}",
1857,182582445-Service in Progress,182582445,2018-09-15 21:21:20,"3888 N 7TH ST,MKE",5,PROPERTY DAMAGE,Service in Progress,"3888 N 7TH ST, MILWAUKEE, WI","{'lat': 43.087926, 'lng': -87.919222}",
1858,182582446-City Citation(s) Issued,182582446,2018-09-15 21:20:14,"N 8TH ST / W HIGHLAND AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued,"N 8TH ST & W HIGHLAND AV, MILWAUKEE, WI","{'lat': 43.04435, 'lng': -87.921615}",
1859,182582441-Advised/Referral,182582441,2018-09-15 21:19:53,"3755 N 9TH ST,MKE",5,RECK USE OF W-DV,Advised/Referral,"3755 N 9TH ST, MILWAUKEE, WI","{'lat': 43.085632, 'lng': -87.922508}",
1860,182582366-Assignment Completed,182582366,2018-09-15 20:54:02,"4801 W HAMPTON AV,MKE",7,BATTERY DV,Assignment Completed,"4801 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1861,182582471-Service in Progress,182582471,2018-09-15 21:28:11,"3237 S 16TH ST,MKE",6,SHOOTING,Service in Progress,"3237 S 16TH ST,MILWAUKEE","{'lat': 42.985653, 'lng': -87.935744}",
1862,182582469-Assignment Completed,182582469,2018-09-15 21:26:59,"N 70TH ST / W CARMEN AV,MKE",4,INVESTIGATION,Assignment Completed,"N 70TH ST & W CARMEN AV, MILWAUKEE, WI","{'lat': 43.123137, 'lng': -87.998478}",
1863,182582457-Service in Progress,182582457,2018-09-15 21:26:18,"801 W ESSEX LA,MKE",5,SUBJ WITH GUN,Service in Progress,"801 W ESSEX LA, MILWAUKEE, WI","{'lat': 43.050575, 'lng': -87.921401}",
1864,182582467-Assignment Completed,182582467,2018-09-15 21:25:26,"303 W JUNEAU AV,MKE",1,BUSINESS CHECK,Assignment Completed,"303 W JUNEAU AV, MILWAUKEE, WI","{'lat': 43.045548, 'lng': -87.914433}",
1865,182582455-Service in Progress,182582455,2018-09-15 21:25:10,"N 19TH ST / W NORTH AV,MKE",3,TRAFFIC HAZARD,Service in Progress,"N 19TH ST & W NORTH AV, MILWAUKEE, WI","{'lat': 43.05898, 'lng': -87.936756}",
1866,182582460-Advised,182582460,2018-09-15 21:23:50,"3760 N 26TH ST,MKE",5,TRAFFIC STOP,Advised,"3760 N 26TH ST, MILWAUKEE, WI","{'lat': 43.086019, 'lng': -87.945443}",
1867,182582443-Assignment Completed,182582443,2018-09-15 21:18:45,"N 5TH ST / W WISCONSIN AV,MKE",1,INVESTIGATION,Assignment Completed,"N 5TH ST & W WISCONSIN AV, MILWAUKEE, WI","{'lat': 43.037416, 'lng': -87.917461}",
1868,182582383-Advised,182582383,2018-09-15 21:15:43,"4411 N 100TH ST,MKE",7,NOISE NUISANCE,Advised,"4411 N 100TH ST, MILWAUKEE, WI","{'lat': 43.097126, 'lng': -88.037997}",
1869,182582387-Advised,182582387,2018-09-15 21:12:20,"7927 N 53RD ST,MKE",4,CALL FOR POLICE,Advised,"7927 N 53RD ST, MILWAUKEE, WI","{'lat': 43.162045, 'lng': -87.977059}",
1870,182582418-Assignment Completed,182582418,2018-09-15 21:05:52,"3210 W WELLS ST,MKE",3,MEET MFD,Assignment Completed,"3210 W WELLS ST,MILWAUKEE","{'lat': 43.040442, 'lng': -87.954443}",
1871,182582372-Advised,182582372,2018-09-15 20:57:03,"N 24TH PL / W NORTH AV,MKE",3,ACC PDO,Advised,"N 24TH PL & W NORTH AV, MILWAUKEE, WI","{'lat': 43.060556, 'lng': -87.943798}",
1872,182582481-Service in Progress,182582481,2018-09-15 21:31:50,"7936 W HAMPTON AV,MKE",7,ACC PDO,Service in Progress,"7936 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1873,182582479-Unable to Locate Complainant,182582479,2018-09-15 21:31:07,"6459 W THURSTON AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant,"6459 W THURSTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1874,182582487-Advised,182582487,2018-09-15 21:30:39,"2624 W FOND DU LAC AV,MKE",3,TRAFFIC STOP,Advised,"2624 W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.067111, 'lng': -87.94649}",
1875,182582381-Unable to Locate Complainant,182582381,2018-09-15 20:56:35,"S 30TH ST / W CLEVELAND AV,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant,"S 30TH ST & W CLEVELAND AV, MILWAUKEE, WI","{'lat': 42.997675, 'lng': -87.951855}",
1876,182582511-Service in Progress,182582511,2018-09-15 21:39:52,"101 W CAPITOL DR,MKE",5,TRAFFIC STOP,Service in Progress,"101 W CAPITOL DR,MILWAUKEE","{'lat': 43.088767, 'lng': -87.911077}",
1877,182582496-Service in Progress,182582496,2018-09-15 21:39:40,"2905 W WISCONSIN AV,MKE",3,SHOTS FIRED,Service in Progress,"2905 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038332, 'lng': -87.950589}",
1878,182582488-Assignment Completed,182582488,2018-09-15 21:38:57,"3432 S 27TH ST,MKE",6,TRBL W/SUBJ,Assignment Completed,"3432 S 27TH ST, MILWAUKEE, WI","{'lat': 42.98244, 'lng': -87.947775}",
1879,182582480-Service in Progress,182582480,2018-09-15 21:38:48,"9200 W WISCONSIN AV,MKE",3,SHOOTING,Service in Progress,"9200 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038664, 'lng': -88.026389}",
1880,182582505-Advised,182582505,2018-09-15 21:38:25,"3035 N CAMBRIDGE AV,MKE",1,TRAFFIC STOP,Advised,"3035 N CAMBRIDGE AV,MILWAUKEE","{'lat': 43.07349, 'lng': -87.891637}",
1881,182582453-Service in Progress,182582453,2018-09-15 21:37:38,"2616 N HUBBARD ST,MKE",5,INJ PERSON/SICK,Service in Progress,"2616 N HUBBARD ST,MILWAUKEE","{'lat': 43.066114, 'lng': -87.908372}",
1882,182582486-Service in Progress,182582486,2018-09-15 21:36:42,"1574 N 22ND ST,MKE",3,SHOTS FIRED,Service in Progress,"1574 N 22ND ST, MILWAUKEE, WI","{'lat': 43.05068, 'lng': -87.939469}",
1883,182582491-Service in Progress,182582491,2018-09-15 21:35:39,"3723 W SARNOW ST,MKE",3,ENTRY,Service in Progress,"3723 W SARNOW ST, MILWAUKEE, WI","{'lat': 43.053945, 'lng': -87.960679}",
1884,182582498-Service in Progress,182582498,2018-09-15 21:35:27,"1232 N EDISON ST,MKE",1,ACC PDO,Service in Progress,"1232 N EDISST, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1885,182582517-Service in Progress,182582517,2018-09-15 21:44:51,"N 5TH ST / W CENTER ST,MKE",5,CALL FOR POLICE,Service in Progress,"N 5TH ST & W CENTER ST,MILWAUKEE","{'lat': 43.067574, 'lng': -87.917011}",
1886,182582511-Advised,182582511,2018-09-15 21:39:52,"101 W CAPITOL DR,MKE",5,TRAFFIC STOP,Advised,"101 W CAPITOL DR,MILWAUKEE","{'lat': 43.088767, 'lng': -87.911077}",
1887,182582491-Advised/Referral,182582491,2018-09-15 21:35:39,"3723 W SARNOW ST,MKE",3,ENTRY,Advised/Referral,"3723 W SARNOW ST, MILWAUKEE, WI","{'lat': 43.053945, 'lng': -87.960679}",
1888,182582445-City Citation(s) Issued,182582445,2018-09-15 21:21:20,"3888 N 7TH ST,MKE",5,PROPERTY DAMAGE,City Citation(s) Issued,"3888 N 7TH ST, MILWAUKEE, WI","{'lat': 43.087926, 'lng': -87.919222}",
1889,182582533-Advised,182582533,2018-09-15 21:49:14,"3102 N 48TH ST,MKE",7,SUBJ STOP,Advised,"3102 N 48TH ST, MILWAUKEE, WI","{'lat': 43.075272, 'lng': -87.97366}",
1890,182582425-Advised,182582425,2018-09-15 21:48:37,"2348 S 29TH ST,MKE",2,ENTRY AUTOS,Advised,"2348 S 29TH ST, MILWAUKEE, WI","{'lat': 43.002048, 'lng': -87.950111}",
1891,182582525-Service in Progress,182582525,2018-09-15 21:46:55,"1 S BREWERS WA,MKE",3,BATTERY DV,Service in Progress,"1 S BREWERS WA,MILWAUKEE","{'lat': 43.028904, 'lng': -87.971908}",
1892,182582523-Advised,182582523,2018-09-15 21:45:46,"4311 W CUSTER AV,MKE",4,TRAFFIC STOP,Advised,"4311 W CUSTER AV, MILWAUKEE, WI","{'lat': 43.115477, 'lng': -87.966651}",
1893,182582434-Assignment Completed,182582434,2018-09-15 21:19:18,"750 N LINCOLN MEMORIAL DR,MKE",1,ACC PDO,Assignment Completed,"750 N LINCOLN MEMORIAL DR, MILWAUKEE, WI","{'lat': 43.043905, 'lng': -87.892892}",
1894,182582548-Assignment Completed,182582548,2018-09-15 21:53:26,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed,"5600 W CAPITOL DR,MILWAUKEE","{'lat': 43.089303, 'lng': -88.052286}",
1895,182582540-Service in Progress,182582540,2018-09-15 21:52:15,"1655 N 29TH ST,MKE",3,SHOTSPOTTER,Service in Progress,"1655 N 29TH ST, MILWAUKEE, WI","{'lat': 43.052647, 'lng': -87.950191}",
1896,182582331-Advised,182582331,2018-09-15 21:51:21,"2838 N 49TH ST,MKE",7,FAMILY TROUBLE,Advised,"2838 N 49TH ST, MILWAUKEE, WI","{'lat': 43.070667, 'lng': -87.974458}",
1897,182582541-Unable to Locate Complainant,182582541,2018-09-15 21:51:20,"N 52ND ST / W CENTER ST,MKE",3,SHOTS FIRED,Unable to Locate Complainant,"N 52ND ST & W CENTER ST, MILWAUKEE, WI","{'lat': 43.067977, 'lng': -87.97867}",
1898,182582531-Service in Progress,182582531,2018-09-15 21:50:13,"N 5TH ST / W HADLEY ST,MKE",5,SUBJ WITH GUN,Service in Progress,"N 5TH ST & W HADLEY ST, MILWAUKEE, WI","{'lat': 43.069398, 'lng': -87.916989}",
1899,182582532-Service in Progress,182582532,2018-09-15 21:50:04,"3336 S 22ND ST,MKE",6,FAMILY TROUBLE,Service in Progress,"3336 S 22ND ST, MILWAUKEE, WI","{'lat': 42.983974, 'lng': -87.94486}",
1900,182582397-Advised,182582397,2018-09-15 21:24:57,"1023 W MORGAN AV,MKE",6,PROPERTY DAMAGE,Advised,"1023 W MORGAN AV, MILWAUKEE, WI","{'lat': 42.980778, 'lng': -87.925937}",
1901,182582537-Service in Progress,182582537,2018-09-15 21:57:43,"N 35TH ST / W CAPITOL DR,MKE",7,SUSP PERS/AUTO,Service in Progress,"N 35TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089861, 'lng': -87.957092}",
1902,182582557-Service in Progress,182582557,2018-09-15 21:55:46,"9200 W WISCONSIN AV,MKE",3,HOSPITAL GUARD,Service in Progress,"9200 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038664, 'lng': -88.026389}",
1903,182582549-Advised/Referral,182582549,2018-09-15 21:55:26,"3233 W AUER AV,MKE",7,BATTERY DV,Advised/Referral,"3233 W AUER AV, MILWAUKEE, WI","{'lat': 43.076749, 'lng': -87.954776}",
1904,182582555-Advised,182582555,2018-09-15 21:55:12,"5314 N 44TH ST,MKE",4,TRAFFIC STOP,Advised,"5314 N 44TH ST, MILWAUKEE, WI","{'lat': 43.114066, 'lng': -87.967544}",
1905,182582531-Assignment Completed,182582531,2018-09-15 21:50:13,"N 5TH ST / W HADLEY ST,MKE",5,SUBJ WITH GUN,Assignment Completed,"N 5TH ST & W HADLEY ST, MILWAUKEE, WI","{'lat': 43.069398, 'lng': -87.916989}",
1906,182582453-Assignment Completed,182582453,2018-09-15 21:37:38,"2616 N HUBBARD ST,MKE",5,INJ PERSON/SICK,Assignment Completed,"2616 N HUBBARD ST,MILWAUKEE","{'lat': 43.066114, 'lng': -87.908372}",
1907,182582481-To be Filed,182582481,2018-09-15 21:31:50,"7936 W HAMPTON AV,MKE",7,ACC PDO,To be Filed,"7936 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1908,182582457-Advised/Referral,182582457,2018-09-15 21:26:18,"801 W ESSEX LA,MKE",5,SUBJ WITH GUN,Advised/Referral,"801 W ESSEX LA, MILWAUKEE, WI","{'lat': 43.050575, 'lng': -87.921401}",
1909,182582455-Assignment Completed,182582455,2018-09-15 21:25:10,"N 19TH ST / W NORTH AV,MKE",3,TRAFFIC HAZARD,Assignment Completed,"N 19TH ST & W NORTH AV, MILWAUKEE, WI","{'lat': 43.05898, 'lng': -87.936756}",
1910,182582576-Advised,182582576,2018-09-15 22:04:36,N CAMBRIDGE / E HAMPSHIRE,1,TRAFFIC STOP,Advised,"N CAMBRIDGE & E HAMPSHIRE, MILWAUKEE, WI","{'lat': 43.061352, 'lng': -87.891612}",
1911,182582494-Service in Progress,182582494,2018-09-15 22:03:20,"3552 S 5TH PL,MKE",6,NOISE NUISANCE,Service in Progress,"3552 S 5TH PL, MILWAUKEE, WI","{'lat': 42.979788, 'lng': -87.917523}",
1912,182582564-Unable to Locate Complainant,182582564,2018-09-15 22:02:30,"4323 N 49TH ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant,"4323 N 49TH ST, MILWAUKEE, WI","{'lat': 43.095856, 'lng': -87.974809}",
1913,182582348-Unable to Locate Complainant,182582348,2018-09-15 22:02:27,"S 13TH ST / W OHIO AV,MKE",6,NOISE NUISANCE,Unable to Locate Complainant,"S 13TH ST & W OHIO AV, MILWAUKEE, WI","{'lat': 42.984687, 'lng': -87.928872}",
1914,182582565-Service in Progress,182582565,2018-09-15 22:02:19,"5169 N TEUTONIA AV,MKE",7,SUBJ WITH WEAPON,Service in Progress,"5169 N TEUTONIA AV, MILWAUKEE, WI","{'lat': 43.11122, 'lng': -87.950478}",
1915,182582567-Advised,182582567,2018-09-15 22:00:31,"535 W CONCORDIA AV,MKE",5,TRAFFIC STOP,Advised,"535 W CONCORDIA AV, MILWAUKEE, WI","{'lat': 43.078356, 'lng': -87.917684}",
1916,182582566-Service in Progress,182582566,2018-09-15 22:00:06,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1917,182582498-To be Filed,182582498,2018-09-15 21:35:27,"1232 N EDISON ST,MKE",1,ACC PDO,To be Filed,"1232 N EDISST, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1918,182582286-Unable to Locate Complainant,182582286,2018-09-15 22:09:51,"2956 N 72ND ST,MKE",7,NOISE NUISANCE,Unable to Locate Complainant,"2956 N 72ND ST, MILWAUKEE, WI","{'lat': 43.071568, 'lng': -88.001897}",
1919,182582522-Service in Progress,182582522,2018-09-15 22:08:56,"1560 W PIERCE ST,MKE",2,SHOTS FIRED,Service in Progress,"1560 W PIERCE ST, MILWAUKEE, WI","{'lat': 43.024493, 'lng': -87.932199}",
1920,182582574-Service in Progress,182582574,2018-09-15 22:06:48,"2561 N 15TH ST,MKE",3,INJ PERSON/SICK,Service in Progress,"2561 N 15TH ST, MILWAUKEE, WI","{'lat': 43.065395, 'lng': -87.931633}",
1921,182582538-Unable to Locate Complainant,182582538,2018-09-15 22:06:39,"S 15TH PL / W ROGERS ST,MKE",2,FIGHT,Unable to Locate Complainant,"S 15TH PL & W ROGERS ST,MILWAUKEE","{'lat': 43.008358, 'lng': -87.932203}",
1922,182582579-Assignment Completed,182582579,2018-09-15 22:05:46,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1923,182582578-Service in Progress,182582578,2018-09-15 22:05:12,"1721 W CANAL ST,MKE",3,SPECIAL ASSIGN,Service in Progress,"1721 W CANAL ST,MILWAUKEE","{'lat': 43.030391, 'lng': -87.934735}",
1924,182582547-Service in Progress,182582547,2018-09-15 22:05:01,"2604 W CAPITOL DR,MKE",5,DUI,Service in Progress,"2604 W CAPITOL DR, MILWAUKEE, WI","{'lat': 43.090094, 'lng': -87.945934}",
1925,182582565-Assignment Completed,182582565,2018-09-15 22:02:19,"5169 N TEUTONIA AV,MKE",7,SUBJ WITH WEAPON,Assignment Completed,"5169 N TEUTONIA AV, MILWAUKEE, WI","{'lat': 43.11122, 'lng': -87.950478}",
1926,182582595-Service in Progress,182582595,2018-09-15 22:14:07,"720 N MILWAUKEE ST,MKE",1,PARK AND WALK,Service in Progress,"720 N MILWAUKEE ST,MILWAUKEE","{'lat': 43.039284, 'lng': -87.906141}",
1927,182582422-Advised,182582422,2018-09-15 22:12:36,"1820 S 6TH ST,MKE",2,TRBL W/SUBJ,Advised,"1820 S 6TH ST, MILWAUKEE, WI","{'lat': 43.010479, 'lng': -87.918023}",
1928,182582590-Service in Progress,182582590,2018-09-15 22:12:18,"E BROWN ST / N HOLTON ST,MKE",5,PARK AND WALK,Service in Progress,"E BROWN ST & N HOLTST, MILWAUKEE, WI","{'lat': 43.056443, 'lng': -87.907602}",
1929,182582583-Service in Progress,182582583,2018-09-15 22:12:00,"7024 W SILVER SPRING DR,MKE",4,BATTERY,Service in Progress,"7024 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119836, 'lng': -87.99922}",
1930,182582588-Service in Progress,182582588,2018-09-15 22:11:48,"2920 N 4TH ST,MKE",5,RETURN STATION,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1931,182582386-Unable to Locate Complainant,182582386,2018-09-15 22:10:53,"8530 W APPLETON AV,MKE",7,NOISE NUISANCE,Unable to Locate Complainant,"8530 W APPLETAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1932,182582586-Service in Progress,182582586,2018-09-15 22:10:30,"2920 N 4TH ST,MKE",5,RETURN STATION,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1933,182582585-Assignment Completed,182582585,2018-09-15 22:10:12,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1934,182582493-Unable to Locate Complainant,182582493,2018-09-15 22:19:27,"N TEUTONIA AV / W KEEFE AV,MKE",5,TRBL W/SUBJ,Unable to Locate Complainant,"N TEUTONIA AVE & W KEEFE AV, MILWAUKEE, WI","{'lat': 43.082313, 'lng': -87.934833}",
1935,182582599-Service in Progress,182582599,2018-09-15 22:18:49,"176 W WISCONSIN AV,MKE",1,FIGHT,Service in Progress,"176 W WISCONSIN AV,MILWAUKEE","{'lat': 43.039014, 'lng': -87.912521}",
1936,182582562-Unable to Locate Complainant,182582562,2018-09-15 22:17:39,"3534 S 23RD ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant,"3534 S 23RD ST, MILWAUKEE, WI","{'lat': 42.980337, 'lng': -87.943042}",
1937,182582601-Unable to Locate Complainant,182582601,2018-09-15 22:17:20,"2034 N 41ST ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant,"2034 N 41ST ST, MILWAUKEE, WI","{'lat': 43.057273, 'lng': -87.964331}",
1938,182582594-Unable to Locate Complainant,182582594,2018-09-15 22:16:17,"4475 N HOPKINS ST,MKE",7,SHOTS FIRED,Unable to Locate Complainant,"4475 N HOPKINS ST, MILWAUKEE, WI","{'lat': 43.098649, 'lng': -87.957705}",
1939,182582592-Service in Progress,182582592,2018-09-15 22:15:55,"S 13TH ST / W BURNHAM ST,MKE",2,ROBBERY ARMED,Service in Progress,"S 13TH ST & W BURNHAM ST, MILWAUKEE, WI","{'lat': 43.010154, 'lng': -87.928179}",
1940,182582588-Assignment Completed,182582588,2018-09-15 22:11:48,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1941,182582574-Advised,182582574,2018-09-15 22:06:48,"2561 N 15TH ST,MKE",3,INJ PERSON/SICK,Advised,"2561 N 15TH ST, MILWAUKEE, WI","{'lat': 43.065395, 'lng': -87.931633}",
1942,182582494-Advised,182582494,2018-09-15 22:03:20,"3552 S 5TH PL,MKE",6,NOISE NUISANCE,Advised,"3552 S 5TH PL, MILWAUKEE, WI","{'lat': 42.979788, 'lng': -87.917523}",
1943,182582532-Advised,182582532,2018-09-15 21:50:04,"3336 S 22ND ST,MKE",6,FAMILY TROUBLE,Advised,"3336 S 22ND ST, MILWAUKEE, WI","{'lat': 42.983974, 'lng': -87.94486}",
1944,182582352-To be Filed,182582352,2018-09-15 21:24:21,"3137 S DELAWARE AV,MKE",6,THEFT,To be Filed,"3137 S DELAWARE AV, MILWAUKEE, WI","{'lat': 42.987174, 'lng': -87.877301}",
1945,182582616-Assignment Completed,182582616,2018-09-15 22:24:06,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1946,182582615-Service in Progress,182582615,2018-09-15 22:23:40,"N WATER ST / E JUNEAU AV,MKE",1,PARK AND WALK,Service in Progress,"N WATER ST & E JUNEAU AV,MILWAUKEE","{'lat': 43.045726, 'lng': -87.911065}",
1947,182582612-Assignment Completed,182582612,2018-09-15 22:22:48,"W HAMPTON AV / W CONSTANCE AV,MKE",7,SUBJ WITH GUN,Assignment Completed,"W HAMPTAV & W CONSTANCE AV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1948,182582611-Advised,182582611,2018-09-15 22:22:37,"807 E POTTER AV,MKE",6,STOLEN VEHICLE,Advised,"807 E POTTER AV, MILWAUKEE, WI","{'lat': 42.996637, 'lng': -87.899002}",
1949,182582603-Advised,182582603,2018-09-15 22:21:39,"6409 W BLUE MOUND RD,MKE",3,TRBL W/SUBJ,Advised,"6409 W BLUE MOUND RD, MILWAUKEE, WI","{'lat': 43.035796, 'lng': -87.992617}",
1950,182582608-Advised,182582608,2018-09-15 22:21:20,"S CLEMENT AV / E OKLAHOMA AV,MKE",6,TRBL W/SUBJ,Advised,"S CLEMENT AVE & E OKLAHOMA AV, MILWAUKEE, WI","{'lat': 42.988269, 'lng': -87.894371}",
1951,182582369-Advised,182582369,2018-09-15 22:21:12,"1504 S 24TH ST,MKE",2,NOISE NUISANCE,Advised,"1504 S 24TH ST, MILWAUKEE, WI","{'lat': 43.015838, 'lng': -87.943327}",
1952,182582606-Service in Progress,182582606,2018-09-15 22:21:11,"1418 N 58TH ST,MKE",3,SUSP PERS/AUTO,Service in Progress,"1418 N 58TH ST, MILWAUKEE, WI","{'lat': 43.05022, 'lng': -87.984888}",
1953,182582571-Advised,182582571,2018-09-15 22:20:12,"420 W KEEFE AV,MKE",5,TRBL W/SUBJ,Advised,"420 W KEEFE AV, MILWAUKEE, WI","{'lat': 43.082337, 'lng': -87.915596}",
1954,182582537-Unable to Locate Complainant,182582537,2018-09-15 21:57:43,"N 35TH ST / W CAPITOL DR,MKE",7,SUSP PERS/AUTO,Unable to Locate Complainant,"N 35TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089861, 'lng': -87.957092}",
1955,182582620-Service in Progress,182582620,2018-09-15 22:29:38,"E LINCOLN AV / S KINNICKINNIC AV,MKE",6,INJ PERSON/SICK,Service in Progress,"E LINCOLN AVE & S KINNICKINNIC AV, MILWAUKEE, WI","{'lat': 43.002909, 'lng': -87.904118}",
1956,182582607-Service in Progress,182582607,2018-09-15 22:27:24,"1625 N 30TH ST,MKE",3,CALL FOR POLICE,Service in Progress,"1625 N 30TH ST, MILWAUKEE, WI","{'lat': 43.05178, 'lng': -87.951397}",
1957,182582508-Service in Progress,182582508,2018-09-15 22:25:38,"1214 S 22ND ST,MKE",2,WELFARE CITIZEN,Service in Progress,"1214 S 22ND ST, MILWAUKEE, WI","{'lat': 43.018689, 'lng': -87.940381}",
1958,182582592-Assignment Completed,182582592,2018-09-15 22:15:55,"S 13TH ST / W BURNHAM ST,MKE",2,ROBBERY ARMED,Assignment Completed,"S 13TH ST & W BURNHAM ST, MILWAUKEE, WI","{'lat': 43.010154, 'lng': -87.928179}",
1959,182582586-Assignment Completed,182582586,2018-09-15 22:10:30,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1960,182582336-Service in Progress,182582336,2018-09-15 22:33:56,"11335 W CARMEN AV,MKE",4,ADDL INFO,Service in Progress,"11335 W CARMEN AV,MILWAUKEE","{'lat': 43.123002, 'lng': -88.053902}",
1961,182582420-Service in Progress,182582420,2018-09-15 22:33:25,"3237 S 16TH ST,MKE",6,INJ PERSON/SICK,Service in Progress,"3237 S 16TH ST,MILWAUKEE","{'lat': 42.985653, 'lng': -87.935744}",
1962,182582609-Service in Progress,182582609,2018-09-15 22:32:50,"7979 W GLENBROOK RD,MKE",4,ENTRY,Service in Progress,"7979 W GLENBROOK RD, MILWAUKEE, WI","{'lat': 43.186359, 'lng': -88.007873}",
