,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
1588,182592073-Advised,182592073,2018-09-16 19:00:05,"1515 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Advised,"1515 W NATIONAL AV,MILWAUKEE","{'lat': 43.022778, 'lng': -87.930988}",
1589,182592119-Service in Progress,182592119,2018-09-16 19:14:43,"3750 N SHERMAN BL,MKE",7,RECK USE OF WEAP,Service in Progress,"3750 N SHERMAN BL,MILWAUKEE","{'lat': 43.085418, 'lng': -87.966726}",
1590,182592115-Service in Progress,182592115,2018-09-16 19:11:59,"3006 S 27TH ST,MKE",6,REPORTS,Service in Progress,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1591,182592113-Assignment Completed,182592113,2018-09-16 19:11:32,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1592,182592098-Service in Progress,182592098,2018-09-16 19:10:30,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1593,182592087-Service in Progress,182592087,2018-09-16 19:10:15,"6200-BLK S 13TH ST,MKE",6,ENTRY AUTOS,Service in Progress,"6200- S 13TH ST,MILWAUKEE","{'lat': 42.932605, 'lng': -87.929603}",
1594,182592015-Advised,182592015,2018-09-16 19:06:08,"N 76TH ST / W CAPITOL DR,MKE",7,TRBL W/SUBJ,Advised,"N 76TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089918, 'lng': -88.007236}",
1595,182592028-Advised,182592028,2018-09-16 19:05:57,"2540 N 52ND ST,MKE",3,PROPERTY DAMAGE,Advised,"2540 N 52ND ST,MILWAUKEE","{'lat': 43.065156, 'lng': -87.978279}",
1596,182592075-Unable to Locate Complainant,182592075,2018-09-16 19:04:08,"5046 N 51ST BL,MKE",7,CALL FOR POLICE,Unable to Locate Complainant,"5046 N 51ST BL,MILWAUKEE","{'lat': 43.109274, 'lng': -87.975854}",
1597,182592054-Advised,182592054,2018-09-16 18:56:08,"8005 N 94TH ST,MKE",4,SUBJ WITH WEAPON,Advised,"8005 N 94TH ST,MILWAUKEE","{'lat': 43.16365, 'lng': -88.029302}",
1598,182592129-City Citation(s) Issued,182592129,2018-09-16 19:19:24,"2950 W CENTER ST,MKE",5,TS TARGETED,City Citation(s) Issued,"2950 W CENTER ST,MILWAUKEE","{'lat': 43.068057, 'lng': -87.950395}",
1599,182592019-Service in Progress,182592019,2018-09-16 19:18:20,"5856 N 38TH ST,MKE",4,TRBL W/SUBJ,Service in Progress,"5856 N 38TH ST,MILWAUKEE","{'lat': 43.12416, 'lng': -87.959348}",
1600,182592125-Assignment Completed,182592125,2018-09-16 19:17:34,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1601,182592122-Assignment Completed,182592122,2018-09-16 19:16:30,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1602,182592014-Advised/Referral,182592014,2018-09-16 19:07:56,"3578 N 10TH ST,MKE",5,BATTERY DV,Advised/Referral,"3578 N 10TH ST,MILWAUKEE","{'lat': 43.083348, 'lng': -87.9231}",
1603,182592137-Service in Progress,182592137,2018-09-16 19:24:55,"E KANE PL / N HUMBOLDT AV,MKE",1,RECKLESS VEHICLE,Service in Progress,"E KANE PL & N HUMBOLDT AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': 'Milwaukee, ME'}, 'results': []}"
1604,182592140-Assignment Completed,182592140,2018-09-16 19:24:52,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed,"9200 W BLUE MOUND RD,MILWAUKEE","{'lat': 43.036216, 'lng': -88.027792}",
1605,182592130-Service in Progress,182592130,2018-09-16 19:24:33,"2950 S CHASE AV,MKE",6,RECKLESS VEHICLE,Service in Progress,"2950 S CHASE AV,MILWAUKEE","{'lat': 42.991729, 'lng': -87.908193}",
1606,182592135-Assignment Completed,182592135,2018-09-16 19:23:03,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1607,182592107-Service in Progress,182592107,2018-09-16 19:20:15,"2517 S 3RD ST,MKE",2,BATTERY,Service in Progress,"2517 S 3RD ST,MILWAUKEE","{'lat': 42.998721, 'lng': -87.914516}",
1608,182592119-Advised/Referral,182592119,2018-09-16 19:14:43,"3750 N SHERMAN BL,MKE",7,RECK USE OF WEAP,Advised/Referral,"3750 N SHERMAN BL,MILWAUKEE","{'lat': 43.085418, 'lng': -87.966726}",
1609,182592096-Open Investigation,182592096,2018-09-16 19:07:37,"9091 N 76TH ST,MKE",4,THEFT,Open Investigation,"9091 N 76TH ST,MILWAUKEE","{'lat': 43.184126, 'lng': -88.005171}",
1610,182592067-Assignment Completed,182592067,2018-09-16 18:54:01,"N HOLTON ST / E CENTER ST,MKE",5,ACC PI,Assignment Completed,"N HOLTST & E CENTER ST,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1611,182592149-Assignment Completed,182592149,2018-09-16 19:28:35,"3421 W NORTH AV,MKE",3,INVESTIGATION,Assignment Completed,"3421 W NORTH AV,MILWAUKEE","{'lat': 43.060346, 'lng': -87.956836}",
1612,182592136-Unable to Locate Complainant,182592136,2018-09-16 19:28:00,"2824 N 24TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant,"2824 N 24TH ST,MILWAUKEE","{'lat': 43.070272, 'lng': -87.941972}",
1613,182592143-Service in Progress,182592143,2018-09-16 19:27:19,"4229 S HOWELL AV,MKE",6,WELFARE CITIZEN,Service in Progress,"4229 S HOWELL AV,MILWAUKEE","{'lat': 42.967565, 'lng': -87.909917}",
1614,182592111-Unable to Locate Complainant,182592111,2018-09-16 19:25:51,"N WATER ST / E PLEASANT ST,MKE",1,DRUG DEALING,Unable to Locate Complainant,"N WATER ST & E PLEASANT ST,MILWAUKEE","{'lat': 43.050666, 'lng': -87.905959}",
1615,182592081-Assignment Completed,182592081,2018-09-16 19:00:22,"6929 W SILVER SPRING DR,MKE",4,INVESTIGATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1616,182592128-Service in Progress,182592128,2018-09-16 19:34:30,"1131 W CLEVELAND AV,MKE",2,INJ PERSON/SICK,Service in Progress,"1131 W CLEVELAND AV,MILWAUKEE","{'lat': 42.995408, 'lng': -87.926982}",
1617,182592164-Assignment Completed,182592164,2018-09-16 19:34:30,"2100 N 35TH ST,MKE",3,INVESTIGATION,Assignment Completed,"2100 N 35TH ST,MILWAUKEE","{'lat': 43.057723, 'lng': -87.957552}",
1618,182592161-Unable to Locate Complainant,182592161,2018-09-16 19:33:12,"1253 N 34TH ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant,"1253 N 34TH ST,MILWAUKEE","{'lat': 43.047105, 'lng': -87.956724}",
1619,182592141-Service in Progress,182592141,2018-09-16 19:31:46,"2024 W GRANT ST,MKE",2,SHOTSPOTTER,Service in Progress,"2024 W GRANT ST,MILWAUKEE","{'lat': 43.00503, 'lng': -87.938941}",
1620,182592152-Service in Progress,182592152,2018-09-16 19:31:41,"6205 W BURLEIGH ST,MKE",7,MEET MFD,Service in Progress,"6205 W BURLEIGH ST,MILWAUKEE","{'lat': 43.075032, 'lng': -87.989859}",
1621,182592157-Assignment Completed,182592157,2018-09-16 19:31:11,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1622,182592156-Assignment Completed,182592156,2018-09-16 19:31:10,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1623,182592153-Assignment Completed,182592153,2018-09-16 19:30:38,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1624,182592143-Advised,182592143,2018-09-16 19:27:19,"4229 S HOWELL AV,MKE",6,WELFARE CITIZEN,Advised,"4229 S HOWELL AV,MILWAUKEE","{'lat': 42.967565, 'lng': -87.909917}",
1625,182592144-Assignment Completed,182592144,2018-09-16 19:25:34,"6925 W APPLETON AV,MKE",7,TRAFFIC STOP,Assignment Completed,"6925 W APPLETAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1626,182592107-Unable to Locate Complainant,182592107,2018-09-16 19:20:15,"2517 S 3RD ST,MKE",2,BATTERY,Unable to Locate Complainant,"2517 S 3RD ST,MILWAUKEE","{'lat': 42.998721, 'lng': -87.914516}",
1627,182592115-Assignment Completed,182592115,2018-09-16 19:11:59,"3006 S 27TH ST,MKE",6,REPORTS,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1628,182592098-Assignment Completed,182592098,2018-09-16 19:10:30,"3626 W FOND DU LAC AV,MKE",7,ASSIGNMENT,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1629,182592101-Assignment Completed,182592101,2018-09-16 19:08:05,"1501 W ZELLMAN CT,MKE",6,FOLLOW UP,Assignment Completed,"1501 W ZELLMAN CT,MILWAUKEE","{'lat': 42.924896, 'lng': -87.933274}",
1630,182592095-To be Filed,182592095,2018-09-16 19:06:18,"749 W STATE ST,MKE",1,REPORTS,To be Filed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1631,182592081-To be Filed,182592081,2018-09-16 19:00:22,"6929 W SILVER SPRING DR,MKE",4,INVESTIGATION,To be Filed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1632,182591962-Advised,182591962,2018-09-16 18:57:53,"7586 N TEUTONIA AV,MKE",4,ACC PI,Advised,"7586 N TEUTONIA AV,MILWAUKEE","{'lat': 43.155523, 'lng': -87.958245}",
1633,182592181-Service in Progress,182592181,2018-09-16 19:39:29,"8901 W CAPITOL DR,MKE",7,RECKLESS VEHICLE,Service in Progress,"8901 W CAPITOL DR,MILWAUKEE","{'lat': 43.088014, 'lng': -88.024006}",
1634,182592177-Advised,182592177,2018-09-16 19:39:01,"2371 W FOREST HOME AV,MKE",2,SHOTSPOTTER,Advised,"2371 W FOREST HOME AV,MILWAUKEE","{'lat': 43.003167, 'lng': -87.944118}",
1635,182592184-Service in Progress,182592184,2018-09-16 19:38:55,"2428 S 15TH ST,MKE",2,SPECIAL ASSIGN,Service in Progress,"2428 S 15TH ST,MILWAUKEE","{'lat': 43.000625, 'lng': -87.930802}",
1636,182592179-Service in Progress,182592179,2018-09-16 19:37:46,"524 S LAYTON BL,MKE",2,INVESTIGATION,Service in Progress,"524 S LAYTBL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1637,182592176-Service in Progress,182592176,2018-09-16 19:37:25,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1638,182592175-Assignment Completed,182592175,2018-09-16 19:36:59,"245 W LINCOLN AV,MKE",2,SPECIAL ASSIGN,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1639,182592167-Unable to Locate Complainant,182592167,2018-09-16 19:36:42,"N 37TH ST / W VILLARD AV,MKE",7,ROBBERY ARMED,Unable to Locate Complainant,"N 37TH ST & W VILLARD AV,MILWAUKEE","{'lat': 43.11193, 'lng': -87.958871}",
1640,182592120-Service in Progress,182592120,2018-09-16 19:35:31,"771 W WINDLAKE AV,MKE",2,WELFARE CITIZEN,Service in Progress,"771 W WINDLAKE AV,MILWAUKEE","{'lat': 43.010624, 'lng': -87.920809}",
1641,182592166-Advised,182592166,2018-09-16 19:35:12,"1465 N FARWELL AV,MKE",1,TRAFFIC STOP,Advised,"1465 N FARWELL AV,MILWAUKEE","{'lat': 43.049239, 'lng': -87.896243}",
1642,182592195-Advised,182592195,2018-09-16 19:43:27,"2800 W LISBON AV,MKE",3,TRAFFIC STOP,Advised,"2800 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1643,182592192-Assignment Completed,182592192,2018-09-16 19:42:23,"531 N 34TH ST,MKE",3,FOLLOW UP,Assignment Completed,"531 N 34TH ST,MILWAUKEE","{'lat': 43.036896, 'lng': -87.956737}",
1644,182592150-Service in Progress,182592150,2018-09-16 19:40:50,"S ALABAMA AV / E WILBUR AV,MKE",6,ACC PDO,Service in Progress,"S ALABAMA AVE & E WILBUR AV,MILWAUKEE","{'lat': 42.978306, 'lng': -87.88946}",
1645,182592127-Service in Progress,182592127,2018-09-16 19:40:20,"4825 N 54TH ST,MKE",7,NOTIFICATION,Service in Progress,"4825 N 54TH ST,MILWAUKEE","{'lat': 43.10532, 'lng': -87.980393}",
1646,182592189-Unable to Locate Complainant,182592189,2018-09-16 19:49:35,"8935 N 86TH ST,MKE",4,CALL FOR POLICE,Unable to Locate Complainant,"8935 N 86TH ST,MILWAUKEE","{'lat': 43.180399, 'lng': -88.017102}",
1647,182592201-Service in Progress,182592201,2018-09-16 19:49:02,"W CAPITOL DR / N 60TH ST,MKE",7,ACC PI,Service in Progress,"W CAPITOL DR & N 60TH ST,MILWAUKEE","{'lat': 43.089973, 'lng': -87.986922}",
1648,182592203-Service in Progress,182592203,2018-09-16 19:48:45,"3421 W STATE ST,MKE",3,FIRE,Service in Progress,"3421 W STATE ST,MILWAUKEE","{'lat': 43.043077, 'lng': -87.957084}",
1649,182592190-Unable to Locate Complainant,182592190,2018-09-16 19:46:20,"S 26TH ST / W PIERCE ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant,"S 26TH ST & W PIERCE ST,MILWAUKEE","{'lat': 43.024176, 'lng': -87.946402}",
1650,182592120-Unable to Locate Complainant,182592120,2018-09-16 19:35:31,"771 W WINDLAKE AV,MKE",2,WELFARE CITIZEN,Unable to Locate Complainant,"771 W WINDLAKE AV,MILWAUKEE","{'lat': 43.010624, 'lng': -87.920809}",
1651,182592087-Assignment Completed,182592087,2018-09-16 19:10:15,"6200-BLK S 13TH ST,MKE",6,ENTRY AUTOS,Assignment Completed,"6200- S 13TH ST,MILWAUKEE","{'lat': 42.932605, 'lng': -87.929603}",
1652,182592217-Service in Progress,182592217,2018-09-16 19:53:21,"2535 W CENTER ST,MKE",3,TRAFFIC STOP,Service in Progress,"2535 W CENTER ST,MILWAUKEE","{'lat': 43.067735, 'lng': -87.9453}",
1653,182592030-Advised,182592030,2018-09-16 19:53:01,"2743 N 24TH PL,MKE",5,ACC PDO,Advised,"2743 N 24TH PL,MILWAUKEE","{'lat': 43.068825, 'lng': -87.943941}",
1654,182592216-Assignment Completed,182592216,2018-09-16 19:52:49,"2814 N 12TH ST,MKE",5,FOLLOW UP,Assignment Completed,"2814 N 12TH ST,MILWAUKEE","{'lat': 43.069862, 'lng': -87.92641}",
1655,182592213-City Citation(s) Issued,182592213,2018-09-16 19:52:39,"3235 S 14TH ST,MKE",6,TRAFFIC STOP,City Citation(s) Issued,"3235 S 14TH ST,MILWAUKEE","{'lat': 42.985672, 'lng': -87.930499}",
1656,182592211-Assignment Completed,182592211,2018-09-16 19:50:39,"2920 N 4TH ST,MKE",5,CAR CHANGE,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1657,182592127-Advised,182592127,2018-09-16 19:40:20,"4825 N 54TH ST,MKE",7,NOTIFICATION,Advised,"4825 N 54TH ST,MILWAUKEE","{'lat': 43.10532, 'lng': -87.980393}",
1658,182592137-Advised,182592137,2018-09-16 19:24:55,"E KANE PL / N HUMBOLDT AV,MKE",1,RECKLESS VEHICLE,Advised,"E KANE PL & N HUMBOLDT AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': 'Milwaukee, ME'}, 'results': []}"
1659,182592232-Service in Progress,182592232,2018-09-16 19:59:49,"1724 N 21ST ST,MKE",3,SHOTSPOTTER,Service in Progress,"1724 N 21ST ST,MILWAUKEE","{'lat': 43.053345, 'lng': -87.938514}",
1660,182592162-Service in Progress,182592162,2018-09-16 19:58:11,"7102 W MEDFORD AV,MKE",7,CALL FOR POLICE,Service in Progress,"7102 W MEDFORD AV,MILWAUKEE","{'lat': 43.107959, 'lng': -88.000424}",
1661,182592229-Advised,182592229,2018-09-16 19:57:55,"1523 W MORGAN AV,MKE",6,TRAFFIC STOP,Advised,"1523 W MORGAN AV,MILWAUKEE","{'lat': 42.980818, 'lng': -87.93223}",
1662,182592197-Service in Progress,182592197,2018-09-16 19:56:41,"S 76TH ST / W MAIN ST,MKE",3,TRBL W/SUBJ,Service in Progress,"S 76TH ST & W MAIN ST,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': 'Milwaukee, ME'}, 'results': []}"
1663,182592221-Unable to Locate Complainant,182592221,2018-09-16 19:56:33,"6000-BLK W MORGAN AV,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant,"6000- W MORGAN AV,MILWAUKEE","{'lat': 42.981005, 'lng': -87.987885}",
1664,182592223-Assignment Completed,182592223,2018-09-16 19:55:26,"4200-BLK N 47TH ST,MKE",7,INVESTIGATION,Assignment Completed,"4200- N 47TH ST,MILWAUKEE","{'lat': 43.093325, 'lng': -87.972284}",
1665,182592218-Unable to Locate Complainant,182592218,2018-09-16 19:55:09,"504 W CONCORDIA AV,MKE",5,SHOTS FIRED,Unable to Locate Complainant,"504 W CONCORDIA AV,MILWAUKEE","{'lat': 43.079072, 'lng': -87.917024}",
1666,182592222-Service in Progress,182592222,2018-09-16 19:55:08,"N 62ND ST / W SILVER SPRING DR,MKE",4,VEHICLE PURSUIT,Service in Progress,"N 62ND ST & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.11936, 'lng': -87.988337}",
1667,182592062-To be Filed,182592062,2018-09-16 19:09:04,"451 E RUSSELL AV,MKE",6,ENTRY,To be Filed,"451 E RUSSELL AV,MILWAUKEE","{'lat': 42.995372, 'lng': -87.902956}",
1668,182592244-Assignment Completed,182592244,2018-09-16 20:03:19,"1000 N 16TH ST,MKE",3,PATROL,Assignment Completed,"1000 N 16TH ST,MILWAUKEE","{'lat': 43.043066, 'lng': -87.932902}",
1669,182592242-Assignment Completed,182592242,2018-09-16 20:03:08,"608 W CENTER ST,MKE",5,FOLLOW UP,Assignment Completed,"608 W CENTER ST,MILWAUKEE","{'lat': 43.067735, 'lng': -87.918504}",
1670,182592225-Service in Progress,182592225,2018-09-16 20:03:05,"S WENTWORTH AV / E POTTER AV,MKE",6,BATTERY,Service in Progress,"S WENTWORTH AVE & E POTTER AV,MILWAUKEE","{'lat': 42.999732, 'lng': -87.891497}",
1671,182592241-Service in Progress,182592241,2018-09-16 20:02:56,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1672,182591809-Service in Progress,182591809,2018-09-16 20:02:15,"2222 W BECHER ST,MKE",2,SUBJ WANTED,Service in Progress,"2222 W BECHER ST,MILWAUKEE","{'lat': 43.006883, 'lng': -87.941592}",
1673,182592230-Service in Progress,182592230,2018-09-16 20:01:31,"N WATER ST / E PLEASANT ST,MKE",1,DRUG DEALING,Service in Progress,"N WATER ST & E PLEASANT ST,MILWAUKEE","{'lat': 43.050666, 'lng': -87.905959}",
1674,182592239-Assignment Completed,182592239,2018-09-16 20:01:23,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1675,182592238-Advised,182592238,2018-09-16 20:01:12,"N 47TH ST / W VILLARD AV,MKE",7,TRAFFIC STOP,Advised,"N 47TH ST & W VILLARD AV,MILWAUKEE","{'lat': 43.111976, 'lng': -87.971313}",
1676,182592235-Assignment Completed,182592235,2018-09-16 20:00:29,"S 20TH PL / W HOWARD AV,MKE",6,INVESTIGATION,Assignment Completed,"S 20TH PL & W HOWARD AV,MILWAUKEE","{'lat': 42.97387, 'lng': -87.940152}",
1677,182592236-Advised,182592236,2018-09-16 20:00:29,"3500 W NORTH AV,MKE",3,PARK AND WALK,Advised,"3500 W NORTH AV,MILWAUKEE","{'lat': 43.060862, 'lng': -87.957651}",
1678,182592224-Service in Progress,182592224,2018-09-16 20:00:05,"2924 N 58TH ST,MKE",7,SUBJ WITH GUN-DV,Service in Progress,"2924 N 58TH ST,MILWAUKEE","{'lat': 43.072257, 'lng': -87.984759}",
1679,182592162-Unable to Locate Complainant,182592162,2018-09-16 19:58:11,"7102 W MEDFORD AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant,"7102 W MEDFORD AV,MILWAUKEE","{'lat': 43.107959, 'lng': -88.000424}",
1680,182592197-Unable to Locate Complainant,182592197,2018-09-16 19:56:41,"S 76TH ST / W MAIN ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant,"S 76TH ST & W MAIN ST,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': 'Milwaukee, ME'}, 'results': []}"
1681,182592203-To be Filed,182592203,2018-09-16 19:48:45,"3421 W STATE ST,MKE",3,FIRE,To be Filed,"3421 W STATE ST,MILWAUKEE","{'lat': 43.043077, 'lng': -87.957084}",
1682,182592181-Assignment Completed,182592181,2018-09-16 19:39:29,"8901 W CAPITOL DR,MKE",7,RECKLESS VEHICLE,Assignment Completed,"8901 W CAPITOL DR,MILWAUKEE","{'lat': 43.088014, 'lng': -88.024006}",
1683,182592179-Assignment Completed,182592179,2018-09-16 19:37:46,"524 S LAYTON BL,MKE",2,INVESTIGATION,Assignment Completed,"524 S LAYTBL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1684,182592261-Service in Progress,182592261,2018-09-16 20:09:15,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1685,182592254-Service in Progress,182592254,2018-09-16 20:08:37,"S 5TH ST / W WALKER ST,MKE",2,ENTRY AUTOS,Service in Progress,"S 5TH ST & W WALKER ST,MILWAUKEE","{'lat': 43.022168, 'lng': -87.91684}",
1686,182592257-Advised,182592257,2018-09-16 20:07:54,"3915 S 20TH PL,MKE",6,TRAFFIC STOP,Advised,"3915 S 20TH PL,MILWAUKEE","{'lat': 42.973469, 'lng': -87.940298}",
1687,182592255-Assignment Completed,182592255,2018-09-16 20:07:40,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1688,182592124-Service in Progress,182592124,2018-09-16 20:06:48,"5221 N TEUTONIA AV,MKE",4,THEFT,Service in Progress,"5221 N TEUTONIA AV,MILWAUKEE","{'lat': 43.112376, 'lng': -87.9504}",
1689,182592183-Service in Progress,182592183,2018-09-16 20:05:44,"5062 N 25TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress,"5062 N 25TH ST,MILWAUKEE","{'lat': 43.109676, 'lng': -87.943608}",
1690,182592232-Unable to Locate Complainant,182592232,2018-09-16 19:59:49,"1724 N 21ST ST,MKE",3,SHOTSPOTTER,Unable to Locate Complainant,"1724 N 21ST ST,MILWAUKEE","{'lat': 43.053345, 'lng': -87.938514}",
1691,182592141-To be Filed,182592141,2018-09-16 19:31:46,"2024 W GRANT ST,MKE",2,SHOTSPOTTER,To be Filed,"2024 W GRANT ST,MILWAUKEE","{'lat': 43.00503, 'lng': -87.938941}",
1692,182592019-Unable to Locate Complainant,182592019,2018-09-16 19:18:20,"5856 N 38TH ST,MKE",4,TRBL W/SUBJ,Unable to Locate Complainant,"5856 N 38TH ST,MILWAUKEE","{'lat': 43.12416, 'lng': -87.959348}",
1693,182592275-Advised,182592275,2018-09-16 20:14:00,"4975 N HOPKINS ST,MKE",7,SUBJ STOP,Advised,"4975 N HOPKINS ST,MILWAUKEE","{'lat': 43.107934, 'lng': -87.961754}",
1694,182592269-Service in Progress,182592269,2018-09-16 20:13:10,"S 28TH ST / W GREENFIELD AV,MKE",2,ACC PI,Service in Progress,"S 28TH ST & W GREENFIELD AV,MILWAUKEE","{'lat': 43.019069, 'lng': -87.949106}",
1695,182592267-Service in Progress,182592267,2018-09-16 20:12:21,"N 25TH ST / W NASH ST,MKE",5,SHOTS FIRED,Service in Progress,"N 25TH ST & W NASH ST,MILWAUKEE","{'lat': 43.084702, 'lng': -87.944831}",
1696,182592240-Service in Progress,182592240,2018-09-16 20:12:18,"2940 N BARTLETT AV,MKE",1,NOISE NUISANCE,Service in Progress,"2940 N BARTLETT AV,MILWAUKEE","{'lat': 43.071846, 'lng': -87.888703}",
1697,182592273-Advised,182592273,2018-09-16 20:11:52,"N 62ND ST / W VILLARD AV,MKE",7,TRAFFIC STOP,Advised,"N 62ND ST & W VILLARD AV,MILWAUKEE","{'lat': 43.112065, 'lng': -87.98866}",
