,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
2204,182602760-Advised,182602760,2018-09-17 21:16:10,"S 9TH ST / W LINCOLN AV,MKE",2,SUBJ WITH WEAPON,Advised,"S 9TH ST & W LINCOLN AV,MILWAUKEE","{'lat': 43.002834, 'lng': -87.922417}",
2205,182602786-Service in Progress,182602786,2018-09-17 21:16:07,"333 N 36TH ST,MKE",3,FAMILY TROUBL-DV,Service in Progress,"333 N 36TH ST, MILWAUKEE, WI","{'lat': 43.034466, 'lng': -87.959223}",
2206,182602788-Service in Progress,182602788,2018-09-17 21:16:01,"7101 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Service in Progress,"7101 W GOOD HOPE RD, MILWAUKEE, WI","{'lat': 43.146202, 'lng': -87.997888}",
2207,182602787-Service in Progress,182602787,2018-09-17 21:15:24,"1900 W ST PAUL AV,MKE",3,TAVERN CHECK,Service in Progress,"1900 W ST PAUL AV, MILWAUKEE, WI","{'lat': 43.034929, 'lng': -87.946649}",
2208,182602700-Advised,182602700,2018-09-17 20:50:50,"N 95TH ST / W BROWN DEER RD,MKE",4,TRBL W/SUBJ,Advised,"N 95TH ST & W BROWN DEER RD, MILWAUKEE, WI","{'lat': 43.177561, 'lng': -88.028495}",
2209,182602654-Assignment Completed,182602654,2018-09-17 20:31:32,"2777 N 54TH ST,MKE",7,FOLLOW UP,Assignment Completed,"2777 N 54TH ST, MILWAUKEE, WI","{'lat': 43.069667, 'lng': -87.981208}",
2210,182602791-Advised,182602791,2018-09-17 21:24:45,4538 W EGG,7,CALL FOR POLICE,Advised,"4538 W EGG, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2211,182602803-Service in Progress,182602803,2018-09-17 21:24:24,"700 E WRIGHT ST,MKE",5,TRBL W/JUV,Service in Progress,"700 E WRIGHT ST, MILWAUKEE, WI","{'lat': 43.064073, 'lng': -87.902571}",
2212,182602794-Service in Progress,182602794,2018-09-17 21:23:22,"2436 N 27TH ST,MKE",3,CALL FOR POLICE,Service in Progress,"2436 N 27TH ST, MILWAUKEE, WI","{'lat': 43.0633, 'lng': -87.947209}",
2213,182602807-Service in Progress,182602807,2018-09-17 21:23:16,"721 S CESAR E CHAVEZ DR,MKE",2,TAVERN CHECK,Service in Progress,"721 S CESAR E CHAVEZ DR, MILWAUKEE, WI","{'lat': 43.023668, 'lng': -87.933368}",
2214,182602805-Service in Progress,182602805,2018-09-17 21:22:46,"N 27TH ST / W ATKINSON AV,MKE",5,INVESTIGATION,Service in Progress,"N 27TH ST & W ATKINSAV,MILWAUKEE","{'lat': 43.097617, 'lng': -87.946815}",
2215,182602759-Service in Progress,182602759,2018-09-17 21:22:02,"4954 S 16TH ST,MKE",6,TRAFFIC HAZARD,Service in Progress,"4954 S 16TH ST, MILWAUKEE, WI","{'lat': 42.954397, 'lng': -87.933783}",
2216,182602780-Assignment Completed,182602780,2018-09-17 21:20:34,"S LENOX ST / E BAY ST,MKE",2,INJ PERSON/SICK,Assignment Completed,"S LENOX ST & E BAY ST, MILWAUKEE, WI","{'lat': 43.005513, 'lng': -87.89915}",
2217,182602716-Service in Progress,182602716,2018-09-17 21:20:22,"3011 S 14TH ST,MKE",6,ASSIGNMENT,Service in Progress,"3011 S 14TH ST, MILWAUKEE, WI","{'lat': 42.989789, 'lng': -87.930408}",
2218,182602797-To be Filed,182602797,2018-09-17 21:19:03,"6020 N 35TH ST,MKE",4,FOLLOW UP,To be Filed,"6020 N 35TH ST, MILWAUKEE, WI","{'lat': 43.127108, 'lng': -87.955082}",
2219,182602788-Assignment Completed,182602788,2018-09-17 21:16:01,"7101 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed,"7101 W GOOD HOPE RD, MILWAUKEE, WI","{'lat': 43.146202, 'lng': -87.997888}",
2220,182602787-Assignment Completed,182602787,2018-09-17 21:15:24,"1900 W ST PAUL AV,MKE",3,TAVERN CHECK,Assignment Completed,"1900 W ST PAUL AV, MILWAUKEE, WI","{'lat': 43.034929, 'lng': -87.946649}",
2221,182602467-Advised,182602467,2018-09-17 21:14:57,"407 W GARFIELD AV,MKE",5,FAMILY TROUBLE,Advised,"407 W GARFIELD AV, MILWAUKEE, WI","{'lat': 43.058854, 'lng': -87.915895}",
2222,182602785-Assignment Completed,182602785,2018-09-17 21:14:53,"2920 N 4TH ST,MKE",5,RETURN STATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
2223,182602769-Unable to Locate Complainant,182602769,2018-09-17 21:10:59,"7924 W APPLETON AV,MKE",7,IND EXPOSURE,Unable to Locate Complainant,"7924 W APPLETAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2224,182602754-Advised,182602754,2018-09-17 21:10:56,"1629 S 15TH PL,MKE",2,INJ PERSON/SICK,Advised,"1629 S 15TH PL, MILWAUKEE, WI","{'lat': 43.013512, 'lng': -87.932075}",
2225,182602706-To be Filed,182602706,2018-09-17 20:49:08,"4401 W CUSTER AV,MKE",4,SHOTSPOTTER,To be Filed,"4401 W CUSTER AV, MILWAUKEE, WI","{'lat': 43.115345, 'lng': -87.967789}",
2226,182602693-City Citation(s) Issued,182602693,2018-09-17 20:44:22,"2501 W KILBOURN AV,MKE",3,FIGHT,City Citation(s) Issued,"2501 W KILBOURN AV, MILWAUKEE, WI","{'lat': 43.041417, 'lng': -87.945244}",
2227,182602475-City Citation(s) Issued,182602475,2018-09-17 20:29:26,"3355 S 13TH ST,MKE",6,TRBL W/SUBJ,City Citation(s) Issued,"3355 S 13TH ST, MILWAUKEE, WI","{'lat': 42.983467, 'lng': -87.9292}",
2228,182602808-Advised,182602808,2018-09-17 21:28:53,"625 E ST PAUL AV,MKE",1,SUSP PERS/AUTO,Advised,"625 E ST PAUL AV, MILWAUKEE, WI","{'lat': 43.035149, 'lng': -87.903283}",
2229,182602823-Assignment Completed,182602823,2018-09-17 21:28:41,"2600 W ST PAUL AV,MKE",3,PARK AND WALK,Assignment Completed,"2600 W ST PAUL AV, MILWAUKEE, WI","{'lat': 43.034629, 'lng': -87.946383}",
2230,182602822-Advised,182602822,2018-09-17 21:28:32,"2301 S 12TH ST,MKE",2,TRBL W/SUBJ,Advised,"2301 S 12TH ST, MILWAUKEE, WI","{'lat': 43.0027, 'lng': -87.927291}",
2231,182602818-Service in Progress,182602818,2018-09-17 21:28:12,"1215 W VLIET ST,MKE",3,ENTRY,Service in Progress,"1215 W VLIET ST, MILWAUKEE, WI","{'lat': 43.048222, 'lng': -87.927599}",
2232,182602811-Service in Progress,182602811,2018-09-17 21:27:44,"N HUMBOLDT BL / E CONCORDIA AV,MKE",5,FIGHT,Service in Progress,"N HUMBOLDT BL & E CONCORDIA AV,MILWAUKEE","{'lat': 43.07897, 'lng': -87.897629}",
2233,182602817-Advised,182602817,2018-09-17 21:26:48,"4666 N 76TH ST,MKE",7,TRAFFIC STOP,Advised,"4666 N 76TH ST, MILWAUKEE, WI","{'lat': 42.959883, 'lng': -88.008153}",
2234,182602810-Assignment Completed,182602810,2018-09-17 21:25:34,"9200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed,"9200 W BLUE MOUND RD,MILWAUKEE","{'lat': 43.036216, 'lng': -88.027792}",
2235,182602684-Advised,182602684,2018-09-17 21:34:05,"821 W LINCOLN AV,MKE",2,WELFARE CITIZEN,Advised,"821 W LINCOLN AV, MILWAUKEE, WI","{'lat': 43.002578, 'lng': -87.921853}",
2236,182602832-Service in Progress,182602832,2018-09-17 21:33:43,239 E BURLEIGH SR,5,INVESTIGATION,Service in Progress,"239 E BURLEIGH SR, MILWAUKEE, WI","{'lat': 43.074503, 'lng': -87.90815}",
2237,182602831-Assignment Completed,182602831,2018-09-17 21:33:23,"2338 N 15TH ST,MKE",3,SUBJ STOP,Assignment Completed,"2338 N 15TH ST, MILWAUKEE, WI","{'lat': 43.06131, 'lng': -87.930934}",
2238,182602730-Service in Progress,182602730,2018-09-17 21:32:36,"1206 W HISTORIC MITCHELL ST,MKE",2,TRBL W/SUBJ,Service in Progress,"1206 W HISTORIC MITCHELL ST, MILWAUKEE, WI","{'lat': 43.01254, 'lng': -87.927179}",
2239,182602804-Service in Progress,182602804,2018-09-17 21:31:30,"4723 W HAMPTON AV,MKE",7,TRBL W/SUBJ-DV,Service in Progress,"4723 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2240,182602828-Service in Progress,182602828,2018-09-17 21:31:29,"2300 W BURLEIGH ST,MKE",5,SPECIAL ASSIGN,Service in Progress,"2300 W BURLEIGH ST,MILWAUKEE","{'lat': 43.074984, 'lng': -87.9411}",
2241,182602818-Assignment Completed,182602818,2018-09-17 21:28:12,"1215 W VLIET ST,MKE",3,ENTRY,Assignment Completed,"1215 W VLIET ST, MILWAUKEE, WI","{'lat': 43.048222, 'lng': -87.927599}",
2242,182602794-Unable to Locate Complainant,182602794,2018-09-17 21:23:22,"2436 N 27TH ST,MKE",3,CALL FOR POLICE,Unable to Locate Complainant,"2436 N 27TH ST, MILWAUKEE, WI","{'lat': 43.0633, 'lng': -87.947209}",
2243,182602716-Assignment Completed,182602716,2018-09-17 21:20:22,"3011 S 14TH ST,MKE",6,ASSIGNMENT,Assignment Completed,"3011 S 14TH ST, MILWAUKEE, WI","{'lat': 42.989789, 'lng': -87.930408}",
2244,182602744-Advised,182602744,2018-09-17 21:18:51,"E OKLAHOMA AV / S CLEMENT AV,MKE",6,WELFARE CITIZEN,Advised,"E OKLAHOMA AVE & S CLEMENT AV, MILWAUKEE, WI","{'lat': 42.988269, 'lng': -87.894371}",
2245,182602720-Advised,182602720,2018-09-17 21:05:27,"6932 N 37TH ST,MKE",4,WELFARE CITIZEN,Advised,"6932 N 37TH ST, MILWAUKEE, WI","{'lat': 43.141988, 'lng': -87.957767}",
2246,182602838-Advised,182602838,2018-09-17 21:36:40,"7012 W APPLETON AV,MKE",7,TRAFFIC STOP,Advised,"7012 W APPLETAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2247,182602827-Advised,182602827,2018-09-17 21:36:25,"4102 N 27TH ST,MKE",5,TRBL W/SUBJ-DV,Advised,"4102 N 27TH ST, MILWAUKEE, WI","{'lat': 43.091756, 'lng': -87.946488}",
2248,182602837-Assignment Completed,182602837,2018-09-17 21:36:07,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
2249,182602833-Service in Progress,182602833,2018-09-17 21:35:55,"560 S 61ST ST,MKE",3,TRBL W/SUBJ,Service in Progress,"560 S 61ST ST, MILWAUKEE, WI","{'lat': 43.026289, 'lng': -87.988587}",
2250,182602557-Service in Progress,182602557,2018-09-17 21:35:35,"2826 N MARTIN L KING JR DR,MKE",5,TRBL W/SUBJ,Service in Progress,"2826 N DOCTOR M.L.K. DR,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
2251,182602851-Service in Progress,182602851,2018-09-17 21:44:29,"N 27TH ST / W VILLARD AV,MKE",7,INJ PERSON/SICK,Service in Progress,"N 27TH ST & W VILLARD AV, MILWAUKEE, WI","{'lat': 43.111818, 'lng': -87.946468}",
2252,182602852-Assignment Completed,182602852,2018-09-17 21:44:15,"1930 W HOWARD AV,MKE",6,BUSINESS CHECK,Assignment Completed,"1930 W HOWARD AV,MILWAUKEE","{'lat': 42.974158, 'lng': -87.938399}",
2253,182602848-Unable to Locate Complainant,182602848,2018-09-17 21:43:54,"3885 N SHERMAN BL,MKE",7,WELFARE CITIZEN,Unable to Locate Complainant,"3885 N SHERMAN BL, MILWAUKEE, WI","{'lat': 43.087606, 'lng': -87.967505}",
2254,182602849-Service in Progress,182602849,2018-09-17 21:43:00,"7320 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Service in Progress,"7320 W GOOD HOPE RD, MILWAUKEE, WI","{'lat': 43.149207, 'lng': -88.001821}",
2255,182602840-Advised,182602840,2018-09-17 21:42:36,"683 S HAWLEY RD,MKE",3,TRBL W/SUBJ,Advised,"683 S HAWLEY RD, MILWAUKEE, WI","{'lat': 43.024493, 'lng': -87.98664}",
2256,182602842-Service in Progress,182602842,2018-09-17 21:42:23,"3017 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Service in Progress,"3017 W HIGHLAND BL, MILWAUKEE, WI","{'lat': 43.044087, 'lng': -87.952218}",
2257,182602847-Assignment Completed,182602847,2018-09-17 21:42:14,"5100 W HAMPTON AV,MKE",7,PARK AND WALK,Assignment Completed,"5100 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
2258,182602845-Advised,182602845,2018-09-17 21:41:22,"8850 N 95TH ST,MKE",4,TRBL W/SUBJ,Advised,"8850 N 95TH ST, MILWAUKEE, WI","{'lat': 43.178513, 'lng': -88.028315}",
2259,182602841-Advised,182602841,2018-09-17 21:40:10,"1000 W LINCOLN AV,MKE",2,TRAFFIC STOP,Advised,"1000 W LINCOLN AV, MILWAUKEE, WI","{'lat': 43.003075, 'lng': -87.924841}",
2260,182602730-Advised,182602730,2018-09-17 21:32:36,"1206 W HISTORIC MITCHELL ST,MKE",2,TRBL W/SUBJ,Advised,"1206 W HISTORIC MITCHELL ST, MILWAUKEE, WI","{'lat': 43.01254, 'lng': -87.927179}",
2261,182602803-Advised,182602803,2018-09-17 21:24:24,"700 E WRIGHT ST,MKE",5,TRBL W/JUV,Advised,"700 E WRIGHT ST, MILWAUKEE, WI","{'lat': 43.064073, 'lng': -87.902571}",
2262,182602759-Unable to Locate Complainant,182602759,2018-09-17 21:22:02,"4954 S 16TH ST,MKE",6,SUSPICIOUS-OTH,Unable to Locate Complainant,"4954 S 16TH ST, MILWAUKEE, WI","{'lat': 42.954397, 'lng': -87.933783}",
2263,182602786-Advised,182602786,2018-09-17 21:16:07,"333 N 36TH ST,MKE",3,FAMILY TROUBL-DV,Advised,"333 N 36TH ST, MILWAUKEE, WI","{'lat': 43.034466, 'lng': -87.959223}",
2264,182602721-Advised,182602721,2018-09-17 21:13:28,"5255 N 37TH ST,MKE",4,TRBL W/SUBJ,Advised,"5255 N 37TH ST, MILWAUKEE, WI","{'lat': 43.11316, 'lng': -87.959102}",
2265,182602478-Advised,182602478,2018-09-17 20:57:09,"4750 N 30TH ST,MKE",5,PROPERTY DAMAGE,Advised,"4750 N 30TH ST, MILWAUKEE, WI","{'lat': 43.103602, 'lng': -87.949899}",
2266,182602724-Service in Progress,182602724,2018-09-17 21:49:23,"2220 N 37TH ST,MKE",3,TRBL W/SUBJ,Service in Progress,"2220 N 37TH ST, MILWAUKEE, WI","{'lat': 43.059729, 'lng': -87.959503}",
2267,182602863-Service in Progress,182602863,2018-09-17 21:49:15,"2828 S 53RD ST,MKE",6,ENTRY,Service in Progress,"2828 S 53RD ST, MILWAUKEE, WI","{'lat': 42.993151, 'lng': -87.97998}",
2268,182602865-Assignment Completed,182602865,2018-09-17 21:48:45,"714 E BRADLEY AV,MKE",6,PROPERTY PICKUP,Assignment Completed,"714 E BRADLEY AV, MILWAUKEE, WI","{'lat': 43.162244, 'lng': -87.900664}",
2269,182602862-Assignment Completed,182602862,2018-09-17 21:48:20,"3737 N 14TH ST,MKE",5,FOLLOW UP,Assignment Completed,"3737 N 14TH ST, MILWAUKEE, WI","{'lat': 43.085463, 'lng': -87.928697}",
2270,182602861-Advised,182602861,2018-09-17 21:48:17,"3012 W BURNHAM ST,MKE",2,TRAFFIC STOP,Advised,"3012 W BURNHAM ST, MILWAUKEE, WI","{'lat': 43.010587, 'lng': -87.952037}",
2271,182602812-Advised,182602812,2018-09-17 21:48:02,"4645 N 46TH ST,MKE",7,CALL FOR POLICE,Advised,"4645 N 46TH ST,MILWAUKEE","{'lat': 43.101749, 'lng': -87.970863}",
2272,182602855-Service in Progress,182602855,2018-09-17 21:47:32,"W SILVER SPRING DR / N LOVERS LANE RD,MKE",4,PD/OTHER IN MKE,Service in Progress,"W SILVER SPRING DR & N LOVERS LANE RD,MILWAUKEE","{'lat': 43.117111, 'lng': -88.055685}",
2273,182602858-Assignment Completed,182602858,2018-09-17 21:46:57,"2405 W FOREST HOME AV,MKE",2,BUSINESS CHECK,Assignment Completed,"2405 W FOREST HOME AV,MILWAUKEE","{'lat': 43.001342, 'lng': -87.947395}",
2274,182602856-Service in Progress,182602856,2018-09-17 21:46:27,"9155 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Service in Progress,"9155 W BLUE MOUND RD, MILWAUKEE, WI","{'lat': 43.03558, 'lng': -88.026728}",
2275,182602854-Service in Progress,182602854,2018-09-17 21:45:32,"2300 E NOCK ST,MKE",6,CITIZEN CONTACT,Service in Progress,"2300 E NOCK ST, MILWAUKEE, WI","{'lat': 42.997292, 'lng': -87.883782}",
2276,182602853-Service in Progress,182602853,2018-09-17 21:45:07,"2920 N 4TH ST,MKE",5,INVESTIGATION,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
2277,182602849-Assignment Completed,182602849,2018-09-17 21:43:00,"7320 W GOOD HOPE RD,MKE",4,BUSINESS CHECK,Assignment Completed,"7320 W GOOD HOPE RD, MILWAUKEE, WI","{'lat': 43.149207, 'lng': -88.001821}",
2278,182602842-Unable to Locate Complainant,182602842,2018-09-17 21:42:23,"3017 W HIGHLAND BL,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant,"3017 W HIGHLAND BL, MILWAUKEE, WI","{'lat': 43.044087, 'lng': -87.952218}",
2279,182602833-Unable to Locate Complainant,182602833,2018-09-17 21:35:55,"560 S 61ST ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant,"560 S 61ST ST, MILWAUKEE, WI","{'lat': 43.026289, 'lng': -87.988587}",
2280,182602804-Advised,182602804,2018-09-17 21:31:30,"4723 W HAMPTON AV,MKE",7,TRBL W/SUBJ-DV,Advised,"4723 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2281,182602828-Advised,182602828,2018-09-17 21:31:29,"2300 W BURLEIGH ST,MKE",5,SPECIAL ASSIGN,Advised,"2300 W BURLEIGH ST,MILWAUKEE","{'lat': 43.074984, 'lng': -87.9411}",
2282,182602874-Service in Progress,182602874,2018-09-17 21:53:02,"N SHERMAN BL / W CENTER ST,MKE",3,VEHICLE PURSUIT,Service in Progress,"N SHERMAN BL & W CENTER ST, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2283,182602776-Service in Progress,182602776,2018-09-17 21:52:15,"6051 W PORT AV,MKE",4,WELFARE CITIZEN,Service in Progress,"6051 W PORT AV, MILWAUKEE, WI","{'lat': 43.157786, 'lng': -87.986138}",
2284,182602871-Assignment Completed,182602871,2018-09-17 21:51:42,"5227 W HAMPTON AV,MKE",7,BUSINESS CHECK,Assignment Completed,"5227 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2285,182602870-Advised,182602870,2018-09-17 21:51:37,"4118 N 51ST BL,MKE",7,TRAFFIC STOP,Advised,"4118 N 51ST BL, MILWAUKEE, WI","{'lat': 43.092199, 'lng': -87.976551}",
2286,182602867-Unable to Locate Complainant,182602867,2018-09-17 21:50:25,"1560 W HOPKINS ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant,"1560 W HOPKINS ST, MILWAUKEE, WI","{'lat': 43.071914, 'lng': -87.93202}",
2287,182602863-Advised/Referral,182602863,2018-09-17 21:49:15,"2828 S 53RD ST,MKE",6,ENTRY,Advised/Referral,"2828 S 53RD ST, MILWAUKEE, WI","{'lat': 42.993151, 'lng': -87.97998}",
2288,182602856-Assignment Completed,182602856,2018-09-17 21:46:27,"9155 W BLUE MOUND RD,MKE",3,TAVERN CHECK,Assignment Completed,"9155 W BLUE MOUND RD, MILWAUKEE, WI","{'lat': 43.03558, 'lng': -88.026728}",
2289,182602807-Assignment Completed,182602807,2018-09-17 21:23:16,"721 S CESAR E CHAVEZ DR,MKE",2,TAVERN CHECK,Assignment Completed,"721 S CESAR E CHAVEZ DR, MILWAUKEE, WI","{'lat': 43.023668, 'lng': -87.933368}",
2290,182602734-To be Filed,182602734,2018-09-17 21:02:39,"8858 W FAIRMOUNT AV,MKE",7,DRUG DEALING,To be Filed,"8858 W FAIRMOUNT AV, MILWAUKEE, WI","{'lat': 43.109139, 'lng': -88.024293}",
2291,182602882-Service in Progress,182602882,2018-09-17 21:59:34,"5246 N 27TH ST,MKE",4,BATTERY,Service in Progress,"5246 N 27TH ST, MILWAUKEE, WI","{'lat': 43.112835, 'lng': -87.945941}",
2292,182602886-Service in Progress,182602886,2018-09-17 21:59:19,"S 23RD ST / W GOLDCREST AV,MKE",6,FOLLOW UP,Service in Progress,"S 23RD ST & W GOLDCREST AV, MILWAUKEE, WI","{'lat': 42.938724, 'lng': -87.944271}",
2293,182602776-Unable to Locate Complainant,182602776,2018-09-17 21:52:15,"6051 W PORT AV,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant,"6051 W PORT AV, MILWAUKEE, WI","{'lat': 43.157786, 'lng': -87.986138}",
2294,182602855-Assignment Completed,182602855,2018-09-17 21:47:32,"W SILVER SPRING DR / N LOVERS LANE RD,MKE",4,PD/OTHER IN MKE,Assignment Completed,"W SILVER SPRING DR & N LOVERS LANE RD,MILWAUKEE","{'lat': 43.117111, 'lng': -88.055685}",
2295,182602811-Advised,182602811,2018-09-17 21:27:44,"N HUMBOLDT BL / E CONCORDIA AV,MKE",5,FIGHT,Advised,"N HUMBOLDT BL & E CONCORDIA AV,MILWAUKEE","{'lat': 43.07897, 'lng': -87.897629}",
2296,182602893-Assignment Completed,182602893,2018-09-17 22:04:35,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
2297,182602850-Service in Progress,182602850,2018-09-17 22:04:30,"2348 S 28TH ST,MKE",2,ENTRY,Service in Progress,"2348 S 28TH ST, MILWAUKEE, WI","{'lat': 43.002065, 'lng': -87.948878}",
2298,182602888-Advised,182602888,2018-09-17 22:03:55,"8361 W HAMPTON AV,MKE",7,WELFARE CITIZEN,Advised,"8361 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
2299,182602892-Service in Progress,182602892,2018-09-17 22:03:17,"3328 W ST PAUL AV,MKE",3,SPECIAL ASSIGN,Service in Progress,"3328 W ST PAUL AV, MILWAUKEE, WI","{'lat': 43.034931, 'lng': -87.955591}",
2300,182602884-Unable to Locate Complainant,182602884,2018-09-17 22:02:58,"N 27TH ST / W WISCONSIN AV,MKE",3,WELFARE CITIZEN,Unable to Locate Complainant,"N 27TH ST & W WISCONSIN AV,MILWAUKEE","{'lat': 43.039538, 'lng': -87.947712}",
2301,182602879-Service in Progress,182602879,2018-09-17 22:02:56,"3218 N 26TH ST,MKE",5,BATTERY DV,Service in Progress,"3218 N 26TH ST, MILWAUKEE, WI","{'lat': 43.077432, 'lng': -87.945574}",
2302,182602702-Advised,182602702,2018-09-17 22:01:36,"324 S 2ND ST,MKE",1,ADDL INFO,Advised,"324 S 2ND ST, MILWAUKEE, WI","{'lat': 43.027605, 'lng': -87.912098}",
2303,182602889-Service in Progress,182602889,2018-09-17 22:01:23,"1721 W CANAL ST,MKE",3,SHOOTING,Service in Progress,"1721 W CANAL ST,MILWAUKEE","{'lat': 43.030391, 'lng': -87.934735}",
2304,182602834-Open Investigation,182602834,2018-09-17 22:00:44,"4808 N HOPKINS ST,MKE",7,THEFT,Open Investigation,"4808 N HOPKINS ST, MILWAUKEE, WI","{'lat': 43.105019, 'lng': -87.959346}",
2305,182602887-Advised,182602887,2018-09-17 22:00:35,"4603 S 27TH ST,GFD",6,TRAFFIC STOP,Advised,"4603 S 27TH ST,GFD, MILWAUKEE, WI","{'lat': 42.961679, 'lng': -87.948831}",
2306,182602886-Assignment Completed,182602886,2018-09-17 21:59:19,"S 23RD ST / W GOLDCREST AV,MKE",6,FOLLOW UP,Assignment Completed,"S 23RD ST & W GOLDCREST AV, MILWAUKEE, WI","{'lat': 42.938724, 'lng': -87.944271}",
2307,182602867-Assignment Completed,182602867,2018-09-17 21:50:25,"1560 W HOPKINS ST,MKE",5,SHOTSPOTTER,Assignment Completed,"1560 W HOPKINS ST, MILWAUKEE, WI","{'lat': 43.071914, 'lng': -87.93202}",
2308,182602854-Assignment Completed,182602854,2018-09-17 21:45:32,"2300 E NOCK ST,MKE",6,CITIZEN CONTACT,Assignment Completed,"2300 E NOCK ST, MILWAUKEE, WI","{'lat': 42.997292, 'lng': -87.883782}",
2309,182602557-Advised,182602557,2018-09-17 21:35:35,"2826 N MARTIN L KING JR DR,MKE",5,TRBL W/SUBJ,Advised,"2826 N DOCTOR M.L.K. DR,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
2310,182602832-Assignment Completed,182602832,2018-09-17 21:33:43,239 E BURLEIGH SR,5,INVESTIGATION,Assignment Completed,"239 E BURLEIGH SR, MILWAUKEE, WI","{'lat': 43.074503, 'lng': -87.90815}",
2311,182602763-Assignment Completed,182602763,2018-09-17 21:09:16,"749 W STATE ST,MKE",1,POLICE ADMIN,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
2312,182602738-Unable to Locate Complainant,182602738,2018-09-17 21:06:26,"5434 N 75TH ST,MKE",4,INJ PERSON/SICK,Unable to Locate Complainant,"5434 N 75TH ST, MILWAUKEE, WI","{'lat': 43.116111, 'lng': -88.00427}",
2313,182602903-Assignment Completed,182602903,2018-09-17 22:07:49,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
2314,182602902-Assignment Completed,182602902,2018-09-17 22:06:57,"8001 W BROWN DEER RD,MKE",4,BUSINESS CHECK,Assignment Completed,"8001 W BROWN DEER RD,MILWAUKEE","{'lat': 43.177299, 'lng': -88.009607}",
2315,182602901-Service in Progress,182602901,2018-09-17 22:06:31,"3839 W BURNHAM ST,MKE",2,CONVEY PROPERTY,Service in Progress,"3839 W BURNHAM ST, MILWAUKEE, WI","{'lat': 43.009377, 'lng': -87.962001}",
